scenarioId,label,buyCommissionRate,sellCommissionRate,prizeThreshold,revenueModel,avgUserROI,medianUserROI,bestROI,worstROI,volatility,pctAbove0,pctAbovePrizeThreshold,pctAbove5,pctAbove7,pctAbove10,estimatedWinnersPct,totalCommissionsPerParticipant,platformRevenuePerParticipant,avgCommissionsPaidPerParticipant,commissionImpactOnROI,userAttractivenessScore,platformSustainabilityScore,prizeSelectivityScore,antiOvertradingScore,valueDominanceControlScore,simplicityScore,finalScore,overtradingRisk,valueDominanceRisk,holdVsActiveDelta,breakEvenUsers1000Cost
MATRIX_BUY_1.00_SELL_2.50_PRIZE_5,"Buy 1.00%, Sell 2.50%, Prize 5%",0.01,0.025,5,COMMISSION_100_TO_PLATFORM,-1.9887,-3.2066,5.6036,-9.9847,8.8775,41.1374,21.5573,21.5573,15.5645,8.8436,21.5573,6.6206,6.6206,6.6206,3.5184,51.3587,82.7581,85.7708,100.0000,28.0230,83.0000,71.7736,LOW,MEDIUM,-31.2892,151.04
MATRIX_BUY_1.00_SELL_2.50_PRIZE_7,"Buy 1.00%, Sell 2.50%, Prize 7%",0.01,0.025,7,COMMISSION_100_TO_PLATFORM,-1.9887,-3.2066,5.6036,-9.9847,8.8775,41.1374,15.5645,21.5573,15.5645,8.8436,15.5645,6.6206,6.6206,6.6206,3.5184,51.3587,82.7581,90.2579,100.0000,28.0230,83.0000,72.6710,LOW,MEDIUM,-31.2892,151.04
MATRIX_BUY_1.00_SELL_2.50_PRIZE_10,"Buy 1.00%, Sell 2.50%, Prize 10%",0.01,0.025,10,COMMISSION_100_TO_PLATFORM,-1.9887,-3.2066,5.6036,-9.9847,8.8775,41.1374,8.8436,21.5573,15.5645,8.8436,8.8436,6.6206,6.6206,6.6206,3.5184,51.3587,82.7581,63.3742,100.0000,28.0230,83.0000,67.2942,LOW,MEDIUM,-31.2892,151.04
MATRIX_BUY_1.00_SELL_2.50_PRIZE_12,"Buy 1.00%, Sell 2.50%, Prize 12%",0.01,0.025,12,COMMISSION_100_TO_PLATFORM,-1.9887,-3.2066,5.6036,-9.9847,8.8775,41.1374,5.7543,21.5573,15.5645,8.8436,5.7543,6.6206,6.6206,6.6206,3.5184,51.3587,82.7581,51.0171,100.0000,28.0230,83.0000,64.8228,LOW,MEDIUM,-31.2892,151.04
MATRIX_BUY_1.00_SELL_3.00_PRIZE_5,"Buy 1.00%, Sell 3.00%, Prize 5%",0.01,0.03,5,COMMISSION_100_TO_PLATFORM,-2.4913,-3.7029,5.0620,-10.4463,8.8775,38.9498,19.9377,19.9377,14.2504,7.9703,19.9377,7.5664,7.5664,7.5664,4.0210,47.0746,94.5799,92.2493,100.0000,28.4947,83.0000,75.5920,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_1.00_SELL_3.00_PRIZE_7,"Buy 1.00%, Sell 3.00%, Prize 7%",0.01,0.03,7,COMMISSION_100_TO_PLATFORM,-2.4913,-3.7029,5.0620,-10.4463,8.8775,38.9498,14.2504,19.9377,14.2504,7.9703,14.2504,7.5664,7.5664,7.5664,4.0210,47.0746,94.5799,85.0016,100.0000,28.4947,83.0000,74.1424,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_1.00_SELL_3.00_PRIZE_10,"Buy 1.00%, Sell 3.00%, Prize 10%",0.01,0.03,10,COMMISSION_100_TO_PLATFORM,-2.4913,-3.7029,5.0620,-10.4463,8.8775,38.9498,7.9703,19.9377,14.2504,7.9703,7.9703,7.5664,7.5664,7.5664,4.0210,47.0746,94.5799,59.8814,100.0000,28.4947,83.0000,69.1184,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_1.00_SELL_3.00_PRIZE_12,"Buy 1.00%, Sell 3.00%, Prize 12%",0.01,0.03,12,COMMISSION_100_TO_PLATFORM,-2.4913,-3.7029,5.0620,-10.4463,8.8775,38.9498,5.1302,19.9377,14.2504,7.9703,5.1302,7.5664,7.5664,7.5664,4.0210,47.0746,94.5799,48.5208,100.0000,28.4947,83.0000,66.8463,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_1.50_SELL_0.50_PRIZE_5,"Buy 1.50%, Sell 0.50%, Prize 5%",0.015,0.005,5,COMMISSION_100_TO_PLATFORM,-0.4709,-1.7077,7.2389,-8.5907,9.0377,47.9223,27.2476,27.2476,20.4221,12.3313,27.2476,3.7836,3.7836,3.7836,2.0006,60.3601,47.2950,63.0098,30.0000,26.5987,68.0000,50.9404,LOW,MEDIUM,-31.2892,264.30
MATRIX_BUY_1.50_SELL_0.50_PRIZE_7,"Buy 1.50%, Sell 0.50%, Prize 7%",0.015,0.005,7,COMMISSION_100_TO_PLATFORM,-0.4709,-1.7077,7.2389,-8.5907,9.0377,47.9223,20.4221,27.2476,20.4221,12.3313,20.4221,3.7836,3.7836,3.7836,2.0006,60.3601,47.2950,90.3116,30.0000,26.5987,68.0000,56.4007,LOW,MEDIUM,-31.2892,264.30
MATRIX_BUY_1.50_SELL_0.50_PRIZE_10,"Buy 1.50%, Sell 0.50%, Prize 10%",0.015,0.005,10,COMMISSION_100_TO_PLATFORM,-0.4709,-1.7077,7.2389,-8.5907,9.0377,47.9223,12.3313,27.2476,20.4221,12.3313,12.3313,3.7836,3.7836,3.7836,2.0006,60.3601,47.2950,77.3253,30.0000,26.5987,68.0000,53.8035,LOW,MEDIUM,-31.2892,264.30
MATRIX_BUY_1.50_SELL_0.50_PRIZE_12,"Buy 1.50%, Sell 0.50%, Prize 12%",0.015,0.005,12,COMMISSION_100_TO_PLATFORM,-0.4709,-1.7077,7.2389,-8.5907,9.0377,47.9223,8.3812,27.2476,20.4221,12.3313,8.3812,3.7836,3.7836,3.7836,2.0006,60.3601,47.2950,61.5249,30.0000,26.5987,68.0000,50.6434,LOW,MEDIUM,-31.2892,264.30
MATRIX_BUY_1.50_SELL_1.00_PRIZE_5,"Buy 1.50%, Sell 1.00%, Prize 5%",0.015,0.01,5,COMMISSION_100_TO_PLATFORM,-0.9710,-2.2016,6.7000,-9.0501,9.0377,45.7218,25.4408,25.4408,18.8894,11.2389,25.4408,4.7293,4.7293,4.7293,2.5007,58.0895,59.1169,70.2369,50.0000,27.0681,83.0000,58.1616,LOW,MEDIUM,-31.2892,211.45
MATRIX_BUY_1.50_SELL_1.00_PRIZE_7,"Buy 1.50%, Sell 1.00%, Prize 7%",0.015,0.01,7,COMMISSION_100_TO_PLATFORM,-0.9710,-2.2016,6.7000,-9.0501,9.0377,45.7218,18.8894,25.4408,18.8894,11.2389,18.8894,4.7293,4.7293,4.7293,2.5007,58.0895,59.1169,96.4424,50.0000,27.0681,83.0000,63.4027,LOW,MEDIUM,-31.2892,211.45
MATRIX_BUY_1.50_SELL_1.00_PRIZE_10,"Buy 1.50%, Sell 1.00%, Prize 10%",0.015,0.01,10,COMMISSION_100_TO_PLATFORM,-0.9710,-2.2016,6.7000,-9.0501,9.0377,45.7218,11.2389,25.4408,18.8894,11.2389,11.2389,4.7293,4.7293,4.7293,2.5007,58.0895,59.1169,72.9555,50.0000,27.0681,83.0000,58.7053,LOW,MEDIUM,-31.2892,211.45
MATRIX_BUY_1.50_SELL_1.00_PRIZE_12,"Buy 1.50%, Sell 1.00%, Prize 12%",0.015,0.01,12,COMMISSION_100_TO_PLATFORM,-0.9710,-2.2016,6.7000,-9.0501,9.0377,45.7218,7.5613,25.4408,18.8894,11.2389,7.5613,4.7293,4.7293,4.7293,2.5007,58.0895,59.1169,58.2450,50.0000,27.0681,83.0000,55.7632,LOW,MEDIUM,-31.2892,211.45
MATRIX_BUY_1.50_SELL_1.25_PRIZE_5,"Buy 1.50%, Sell 1.25%, Prize 5%",0.015,0.0125,5,COMMISSION_100_TO_PLATFORM,-1.2211,-2.4486,6.4306,-9.2797,9.0377,44.6261,24.5615,24.5615,18.1504,10.7194,24.5615,5.2022,5.2022,5.2022,2.7508,56.9558,65.0278,73.7539,60.0000,27.3028,68.0000,60.6283,LOW,MEDIUM,-31.2892,192.23
MATRIX_BUY_1.50_SELL_1.25_PRIZE_7,"Buy 1.50%, Sell 1.25%, Prize 7%",0.015,0.0125,7,COMMISSION_100_TO_PLATFORM,-1.2211,-2.4486,6.4306,-9.2797,9.0377,44.6261,18.1504,24.5615,18.1504,10.7194,18.1504,5.2022,5.2022,5.2022,2.7508,56.9558,65.0278,99.3985,60.0000,27.3028,68.0000,65.7572,LOW,MEDIUM,-31.2892,192.23
MATRIX_BUY_1.50_SELL_1.25_PRIZE_10,"Buy 1.50%, Sell 1.25%, Prize 10%",0.015,0.0125,10,COMMISSION_100_TO_PLATFORM,-1.2211,-2.4486,6.4306,-9.2797,9.0377,44.6261,10.7194,24.5615,18.1504,10.7194,10.7194,5.2022,5.2022,5.2022,2.7508,56.9558,65.0278,70.8774,60.0000,27.3028,68.0000,60.0530,LOW,MEDIUM,-31.2892,192.23
MATRIX_BUY_1.50_SELL_1.25_PRIZE_12,"Buy 1.50%, Sell 1.25%, Prize 12%",0.015,0.0125,12,COMMISSION_100_TO_PLATFORM,-1.2211,-2.4486,6.4306,-9.2797,9.0377,44.6261,7.1749,24.5615,18.1504,10.7194,7.1749,5.2022,5.2022,5.2022,2.7508,56.9558,65.0278,56.6996,60.0000,27.3028,68.0000,57.2175,LOW,MEDIUM,-31.2892,192.23
MATRIX_BUY_1.50_SELL_1.50_PRIZE_5,"Buy 1.50%, Sell 1.50%, Prize 5%",0.015,0.015,5,COMMISSION_100_TO_PLATFORM,-1.4712,-2.6955,6.1612,-9.5094,9.0377,43.5344,23.6988,23.6988,17.4297,10.2174,23.6988,5.6751,5.6751,5.6751,3.0009,55.8200,70.9387,77.2046,70.0000,27.5374,100.0000,65.4313,LOW,MEDIUM,-31.2892,176.21
MATRIX_BUY_1.50_SELL_1.50_PRIZE_7,"Buy 1.50%, Sell 1.50%, Prize 7%",0.015,0.015,7,COMMISSION_100_TO_PLATFORM,-1.4712,-2.6955,6.1612,-9.5094,9.0377,43.5344,17.4297,23.6988,17.4297,10.2174,17.4297,5.6751,5.6751,5.6751,3.0009,55.8200,70.9387,97.7189,70.0000,27.5374,100.0000,69.5341,LOW,MEDIUM,-31.2892,176.21
MATRIX_BUY_1.50_SELL_1.50_PRIZE_10,"Buy 1.50%, Sell 1.50%, Prize 10%",0.015,0.015,10,COMMISSION_100_TO_PLATFORM,-1.4712,-2.6955,6.1612,-9.5094,9.0377,43.5344,10.2174,23.6988,17.4297,10.2174,10.2174,5.6751,5.6751,5.6751,3.0009,55.8200,70.9387,68.8695,70.0000,27.5374,100.0000,63.7643,LOW,MEDIUM,-31.2892,176.21
MATRIX_BUY_1.50_SELL_1.50_PRIZE_12,"Buy 1.50%, Sell 1.50%, Prize 12%",0.015,0.015,12,COMMISSION_100_TO_PLATFORM,-1.4712,-2.6955,6.1612,-9.5094,9.0377,43.5344,6.8039,23.6988,17.4297,10.2174,6.8039,5.6751,5.6751,5.6751,3.0009,55.8200,70.9387,55.2155,70.0000,27.5374,100.0000,61.0335,LOW,MEDIUM,-31.2892,176.21
MATRIX_BUY_1.50_SELL_2.00_PRIZE_5,"Buy 1.50%, Sell 2.00%, Prize 5%",0.015,0.02,5,COMMISSION_100_TO_PLATFORM,-1.9713,-3.1895,5.6223,-9.9688,8.9690,41.3016,21.8501,21.8501,15.8593,9.0981,21.8501,6.6208,6.6208,6.6208,3.5010,51.5375,82.7606,84.5997,90.0000,28.0068,83.0000,70.5832,LOW,MEDIUM,-31.2892,151.04
MATRIX_BUY_1.50_SELL_2.00_PRIZE_7,"Buy 1.50%, Sell 2.00%, Prize 7%",0.015,0.02,7,COMMISSION_100_TO_PLATFORM,-1.9713,-3.1895,5.6223,-9.9688,8.9690,41.3016,15.8593,21.8501,15.8593,9.0981,15.8593,6.6208,6.6208,6.6208,3.5010,51.5375,82.7606,91.4373,90.0000,28.0068,83.0000,71.9507,LOW,MEDIUM,-31.2892,151.04
MATRIX_BUY_1.50_SELL_2.00_PRIZE_10,"Buy 1.50%, Sell 2.00%, Prize 10%",0.015,0.02,10,COMMISSION_100_TO_PLATFORM,-1.9713,-3.1895,5.6223,-9.9688,8.9690,41.3016,9.0981,21.8501,15.8593,9.0981,9.0981,6.6208,6.6208,6.6208,3.5010,51.5375,82.7606,64.3923,90.0000,28.0068,83.0000,66.5417,LOW,MEDIUM,-31.2892,151.04
MATRIX_BUY_1.50_SELL_2.00_PRIZE_12,"Buy 1.50%, Sell 2.00%, Prize 12%",0.015,0.02,12,COMMISSION_100_TO_PLATFORM,-1.9713,-3.1895,5.6223,-9.9688,8.9690,41.3016,5.9649,21.8501,15.8593,9.0981,5.9649,6.6208,6.6208,6.6208,3.5010,51.5375,82.7606,51.8595,90.0000,28.0068,83.0000,64.0351,LOW,MEDIUM,-31.2892,151.04
MATRIX_BUY_1.50_SELL_2.50_PRIZE_5,"Buy 1.50%, Sell 2.50%, Prize 5%",0.015,0.025,5,COMMISSION_100_TO_PLATFORM,-2.4715,-3.6834,5.0834,-10.4281,8.8775,39.0354,20.0001,20.0001,14.3007,8.0035,20.0001,7.5666,7.5666,7.5666,4.0012,47.2432,94.5824,91.9997,100.0000,28.4761,83.0000,75.5831,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_1.50_SELL_2.50_PRIZE_7,"Buy 1.50%, Sell 2.50%, Prize 7%",0.015,0.025,7,COMMISSION_100_TO_PLATFORM,-2.4715,-3.6834,5.0834,-10.4281,8.8775,39.0354,14.3007,20.0001,14.3007,8.0035,14.3007,7.5666,7.5666,7.5666,4.0012,47.2432,94.5824,85.2028,100.0000,28.4761,83.0000,74.2237,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_1.50_SELL_2.50_PRIZE_10,"Buy 1.50%, Sell 2.50%, Prize 10%",0.015,0.025,10,COMMISSION_100_TO_PLATFORM,-2.4715,-3.6834,5.0834,-10.4281,8.8775,39.0354,8.0035,20.0001,14.3007,8.0035,8.0035,7.5666,7.5666,7.5666,4.0012,47.2432,94.5824,60.0139,100.0000,28.4761,83.0000,69.1859,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_1.50_SELL_2.50_PRIZE_12,"Buy 1.50%, Sell 2.50%, Prize 12%",0.015,0.025,12,COMMISSION_100_TO_PLATFORM,-2.4715,-3.6834,5.0834,-10.4281,8.8775,39.0354,5.1537,20.0001,14.3007,8.0035,5.1537,7.5666,7.5666,7.5666,4.0012,47.2432,94.5824,48.6149,100.0000,28.4761,83.0000,66.9061,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_1.50_SELL_3.00_PRIZE_5,"Buy 1.50%, Sell 3.00%, Prize 5%",0.015,0.03,5,COMMISSION_100_TO_PLATFORM,-2.9716,-4.1773,4.5445,-10.8874,8.8775,36.8912,18.4604,18.4604,13.0667,7.1983,18.4604,8.5123,8.5123,8.5123,4.5013,42.9918,100.0000,98.1583,100.0000,28.9455,83.0000,77.4241,LOW,MEDIUM,-31.2892,117.48
MATRIX_BUY_1.50_SELL_3.00_PRIZE_7,"Buy 1.50%, Sell 3.00%, Prize 7%",0.015,0.03,7,COMMISSION_100_TO_PLATFORM,-2.9716,-4.1773,4.5445,-10.8874,8.8775,36.8912,13.0667,18.4604,13.0667,7.1983,13.0667,8.5123,8.5123,8.5123,4.5013,42.9918,100.0000,80.2667,100.0000,28.9455,83.0000,73.8458,LOW,MEDIUM,-31.2892,117.48
MATRIX_BUY_1.50_SELL_3.00_PRIZE_10,"Buy 1.50%, Sell 3.00%, Prize 10%",0.015,0.03,10,COMMISSION_100_TO_PLATFORM,-2.9716,-4.1773,4.5445,-10.8874,8.8775,36.8912,7.1983,18.4604,13.0667,7.1983,7.1983,8.5123,8.5123,8.5123,4.5013,42.9918,100.0000,56.7934,100.0000,28.9455,83.0000,69.1512,LOW,MEDIUM,-31.2892,117.48
MATRIX_BUY_1.50_SELL_3.00_PRIZE_12,"Buy 1.50%, Sell 3.00%, Prize 12%",0.015,0.03,12,COMMISSION_100_TO_PLATFORM,-2.9716,-4.1773,4.5445,-10.8874,8.8775,36.8912,4.5853,18.4604,13.0667,7.1983,4.5853,8.5123,8.5123,8.5123,4.5013,42.9918,100.0000,46.3412,100.0000,28.9455,83.0000,67.0607,LOW,MEDIUM,-31.2892,117.48
MATRIX_BUY_2.00_SELL_0.50_PRIZE_5,"Buy 2.00%, Sell 0.50%, Prize 5%",0.02,0.005,5,COMMISSION_100_TO_PLATFORM,-0.9588,-2.1895,6.7132,-9.0388,9.0377,45.7756,25.4843,25.4843,18.9261,11.2648,25.4843,4.7295,4.7295,4.7295,2.4885,58.1451,59.1194,70.0628,30.0000,27.0566,68.0000,55.3903,LOW,MEDIUM,-31.2892,211.44
MATRIX_BUY_2.00_SELL_0.50_PRIZE_7,"Buy 2.00%, Sell 0.50%, Prize 7%",0.02,0.005,7,COMMISSION_100_TO_PLATFORM,-0.9588,-2.1895,6.7132,-9.0388,9.0377,45.7756,18.9261,25.4843,18.9261,11.2648,18.9261,4.7295,4.7295,4.7295,2.4885,58.1451,59.1194,96.2956,30.0000,27.0566,68.0000,60.6369,LOW,MEDIUM,-31.2892,211.44
MATRIX_BUY_2.00_SELL_0.50_PRIZE_10,"Buy 2.00%, Sell 0.50%, Prize 10%",0.02,0.005,10,COMMISSION_100_TO_PLATFORM,-0.9588,-2.1895,6.7132,-9.0388,9.0377,45.7756,11.2648,25.4843,18.9261,11.2648,11.2648,4.7295,4.7295,4.7295,2.4885,58.1451,59.1194,73.0592,30.0000,27.0566,68.0000,55.9896,LOW,MEDIUM,-31.2892,211.44
MATRIX_BUY_2.00_SELL_0.50_PRIZE_12,"Buy 2.00%, Sell 0.50%, Prize 12%",0.02,0.005,12,COMMISSION_100_TO_PLATFORM,-0.9588,-2.1895,6.7132,-9.0388,9.0377,45.7756,7.5806,25.4843,18.9261,11.2648,7.5806,4.7295,4.7295,4.7295,2.4885,58.1451,59.1194,58.3224,30.0000,27.0566,68.0000,53.0422,LOW,MEDIUM,-31.2892,211.44
MATRIX_BUY_2.00_SELL_1.00_PRIZE_5,"Buy 2.00%, Sell 1.00%, Prize 5%",0.02,0.01,5,COMMISSION_100_TO_PLATFORM,-1.4565,-2.6810,6.1770,-9.4959,9.0377,43.5985,23.7491,23.7491,17.4716,10.2464,23.7491,5.6753,5.6753,5.6753,2.9862,55.8900,70.9412,77.0035,50.0000,27.5236,83.0000,62.5579,LOW,MEDIUM,-31.2892,176.20
MATRIX_BUY_2.00_SELL_1.00_PRIZE_7,"Buy 2.00%, Sell 1.00%, Prize 7%",0.02,0.01,7,COMMISSION_100_TO_PLATFORM,-1.4565,-2.6810,6.1770,-9.4959,9.0377,43.5985,17.4716,23.7491,17.4716,10.2464,17.4716,5.6753,5.6753,5.6753,2.9862,55.8900,70.9412,97.8864,50.0000,27.5236,83.0000,66.7345,LOW,MEDIUM,-31.2892,176.20
MATRIX_BUY_2.00_SELL_1.00_PRIZE_10,"Buy 2.00%, Sell 1.00%, Prize 10%",0.02,0.01,10,COMMISSION_100_TO_PLATFORM,-1.4565,-2.6810,6.1770,-9.4959,9.0377,43.5985,10.2464,23.7491,17.4716,10.2464,10.2464,5.6753,5.6753,5.6753,2.9862,55.8900,70.9412,68.9857,50.0000,27.5236,83.0000,60.9544,LOW,MEDIUM,-31.2892,176.20
MATRIX_BUY_2.00_SELL_1.00_PRIZE_12,"Buy 2.00%, Sell 1.00%, Prize 12%",0.02,0.01,12,COMMISSION_100_TO_PLATFORM,-1.4565,-2.6810,6.1770,-9.4959,9.0377,43.5985,6.8253,23.7491,17.4716,10.2464,6.8253,5.6753,5.6753,5.6753,2.9862,55.8900,70.9412,55.3012,50.0000,27.5236,83.0000,58.2175,LOW,MEDIUM,-31.2892,176.20
MATRIX_BUY_2.00_SELL_1.25_PRIZE_5,"Buy 2.00%, Sell 1.25%, Prize 5%",0.02,0.0125,5,COMMISSION_100_TO_PLATFORM,-1.7053,-2.9267,5.9089,-9.7244,9.0377,42.5168,22.9065,22.9065,16.7717,9.7631,22.9065,6.1482,6.1482,6.1482,3.2350,53.8248,76.8522,80.3741,60.0000,27.7572,68.0000,64.7624,LOW,MEDIUM,-31.2892,162.65
MATRIX_BUY_2.00_SELL_1.25_PRIZE_7,"Buy 2.00%, Sell 1.25%, Prize 7%",0.02,0.0125,7,COMMISSION_100_TO_PLATFORM,-1.7053,-2.9267,5.9089,-9.7244,9.0377,42.5168,16.7717,22.9065,16.7717,9.7631,16.7717,6.1482,6.1482,6.1482,3.2350,53.8248,76.8522,95.0869,60.0000,27.7572,68.0000,67.7049,LOW,MEDIUM,-31.2892,162.65
MATRIX_BUY_2.00_SELL_1.25_PRIZE_10,"Buy 2.00%, Sell 1.25%, Prize 10%",0.02,0.0125,10,COMMISSION_100_TO_PLATFORM,-1.7053,-2.9267,5.9089,-9.7244,9.0377,42.5168,9.7631,22.9065,16.7717,9.7631,9.7631,6.1482,6.1482,6.1482,3.2350,53.8248,76.8522,67.0524,60.0000,27.7572,68.0000,62.0981,LOW,MEDIUM,-31.2892,162.65
MATRIX_BUY_2.00_SELL_1.25_PRIZE_12,"Buy 2.00%, Sell 1.25%, Prize 12%",0.02,0.0125,12,COMMISSION_100_TO_PLATFORM,-1.7053,-2.9267,5.9089,-9.7244,9.0377,42.5168,6.4701,22.9065,16.7717,9.7631,6.4701,6.1482,6.1482,6.1482,3.2350,53.8248,76.8522,53.8804,60.0000,27.7572,68.0000,59.4636,LOW,MEDIUM,-31.2892,162.65
MATRIX_BUY_2.00_SELL_1.50_PRIZE_5,"Buy 2.00%, Sell 1.50%, Prize 5%",0.02,0.015,5,COMMISSION_100_TO_PLATFORM,-1.9542,-3.1725,5.6408,-9.9530,9.0377,41.4406,22.0809,22.0809,16.0901,9.2967,22.0809,6.6210,6.6210,6.6210,3.4839,51.7062,82.7631,83.6765,70.0000,27.9907,83.0000,68.4399,LOW,MEDIUM,-31.2892,151.03
MATRIX_BUY_2.00_SELL_1.50_PRIZE_7,"Buy 2.00%, Sell 1.50%, Prize 7%",0.02,0.015,7,COMMISSION_100_TO_PLATFORM,-1.9542,-3.1725,5.6408,-9.9530,9.0377,41.4406,16.0901,22.0809,16.0901,9.2967,16.0901,6.6210,6.6210,6.6210,3.4839,51.7062,82.7631,92.3606,70.0000,27.9907,83.0000,70.1767,LOW,MEDIUM,-31.2892,151.03
MATRIX_BUY_2.00_SELL_1.50_PRIZE_10,"Buy 2.00%, Sell 1.50%, Prize 10%",0.02,0.015,10,COMMISSION_100_TO_PLATFORM,-1.9542,-3.1725,5.6408,-9.9530,9.0377,41.4406,9.2967,22.0809,16.0901,9.2967,9.2967,6.6210,6.6210,6.6210,3.4839,51.7062,82.7631,65.1868,70.0000,27.9907,83.0000,64.7419,LOW,MEDIUM,-31.2892,151.03
MATRIX_BUY_2.00_SELL_1.50_PRIZE_12,"Buy 2.00%, Sell 1.50%, Prize 12%",0.02,0.015,12,COMMISSION_100_TO_PLATFORM,-1.9542,-3.1725,5.6408,-9.9530,9.0377,41.4406,6.1294,22.0809,16.0901,9.2967,6.1294,6.6210,6.6210,6.6210,3.4839,51.7062,82.7631,52.5177,70.0000,27.9907,83.0000,62.2081,LOW,MEDIUM,-31.2892,151.03
MATRIX_BUY_2.00_SELL_2.00_PRIZE_5,"Buy 2.00%, Sell 2.00%, Prize 5%",0.02,0.02,5,COMMISSION_100_TO_PLATFORM,-2.4519,-3.6640,5.1045,-10.4101,8.9690,39.2284,20.3031,20.3031,14.5980,8.2520,20.3031,7.5668,7.5668,7.5668,3.9816,47.4481,94.5850,90.7876,90.0000,28.4577,100.0000,75.2408,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_2.00_SELL_2.00_PRIZE_7,"Buy 2.00%, Sell 2.00%, Prize 7%",0.02,0.02,7,COMMISSION_100_TO_PLATFORM,-2.4519,-3.6640,5.1045,-10.4101,8.9690,39.2284,14.5980,20.3031,14.5980,8.2520,14.5980,7.5668,7.5668,7.5668,3.9816,47.4481,94.5850,86.3919,90.0000,28.4577,100.0000,74.3617,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_2.00_SELL_2.00_PRIZE_10,"Buy 2.00%, Sell 2.00%, Prize 10%",0.02,0.02,10,COMMISSION_100_TO_PLATFORM,-2.4519,-3.6640,5.1045,-10.4101,8.9690,39.2284,8.2520,20.3031,14.5980,8.2520,8.2520,7.5668,7.5668,7.5668,3.9816,47.4481,94.5850,61.0082,90.0000,28.4577,100.0000,69.2849,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_2.00_SELL_2.00_PRIZE_12,"Buy 2.00%, Sell 2.00%, Prize 12%",0.02,0.02,12,COMMISSION_100_TO_PLATFORM,-2.4519,-3.6640,5.1045,-10.4101,8.9690,39.2284,5.3557,20.3031,14.5980,8.2520,5.3557,7.5668,7.5668,7.5668,3.9816,47.4481,94.5850,49.4226,90.0000,28.4577,100.0000,66.9678,LOW,MEDIUM,-31.2892,132.16
MATRIX_BUY_2.00_SELL_2.50_PRIZE_5,"Buy 2.00%, Sell 2.50%, Prize 5%",0.02,0.025,5,COMMISSION_100_TO_PLATFORM,-2.9496,-4.1555,4.5683,-10.8672,8.8775,36.9850,18.5268,18.5268,13.1195,7.2325,18.5268,8.5125,8.5125,8.5125,4.4793,43.1791,100.0000,97.8930,100.0000,28.9248,83.0000,77.4158,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_2.00_SELL_2.50_PRIZE_7,"Buy 2.00%, Sell 2.50%, Prize 7%",0.02,0.025,7,COMMISSION_100_TO_PLATFORM,-2.9496,-4.1555,4.5683,-10.8672,8.8775,36.9850,13.1195,18.5268,13.1195,7.2325,13.1195,8.5125,8.5125,8.5125,4.4793,43.1791,100.0000,80.4781,100.0000,28.9248,83.0000,73.9329,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_2.00_SELL_2.50_PRIZE_10,"Buy 2.00%, Sell 2.50%, Prize 10%",0.02,0.025,10,COMMISSION_100_TO_PLATFORM,-2.9496,-4.1555,4.5683,-10.8672,8.8775,36.9850,7.2325,18.5268,13.1195,7.2325,7.2325,8.5125,8.5125,8.5125,4.4793,43.1791,100.0000,56.9300,100.0000,28.9248,83.0000,69.2232,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_2.00_SELL_2.50_PRIZE_12,"Buy 2.00%, Sell 2.50%, Prize 12%",0.02,0.025,12,COMMISSION_100_TO_PLATFORM,-2.9496,-4.1555,4.5683,-10.8672,8.8775,36.9850,4.6093,18.5268,13.1195,7.2325,4.6093,8.5125,8.5125,8.5125,4.4793,43.1791,100.0000,46.4371,100.0000,28.9248,83.0000,67.1247,LOW,MEDIUM,-31.2892,117.47
