scenarioId,label,buyCommissionRate,sellCommissionRate,prizeThreshold,revenueModel,avgUserROI,medianUserROI,bestROI,worstROI,volatility,pctAbove0,pctAbovePrizeThreshold,pctAbove5,pctAbove7,pctAbove10,estimatedWinnersPct,totalCommissionsPerParticipant,platformRevenuePerParticipant,avgCommissionsPaidPerParticipant,commissionImpactOnROI,userAttractivenessScore,platformSustainabilityScore,prizeSelectivityScore,antiOvertradingScore,valueDominanceControlScore,simplicityScore,finalScore,overtradingRisk,valueDominanceRisk,holdVsActiveDelta,breakEvenUsers1000Cost
MATRIX_BUY_2.00_SELL_3.00_PRIZE_5,"Buy 2.00%, Sell 3.00%, Prize 5%",0.02,0.03,5,COMMISSION_100_TO_PLATFORM,-3.4473,-4.6470,4.0320,-11.3243,8.8775,34.8892,17.0667,17.0667,11.9633,6.4917,17.0667,9.4583,9.4583,9.4583,4.9769,38.9617,100.0000,96.2667,100.0000,29.3918,83.0000,76.0829,LOW,MEDIUM,-31.2892,105.73
MATRIX_BUY_2.00_SELL_3.00_PRIZE_7,"Buy 2.00%, Sell 3.00%, Prize 7%",0.02,0.03,7,COMMISSION_100_TO_PLATFORM,-3.4473,-4.6470,4.0320,-11.3243,8.8775,34.8892,11.9633,17.0667,11.9633,6.4917,11.9633,9.4583,9.4583,9.4583,4.9769,38.9617,100.0000,75.8534,100.0000,29.3918,83.0000,72.0003,LOW,MEDIUM,-31.2892,105.73
MATRIX_BUY_2.00_SELL_3.00_PRIZE_10,"Buy 2.00%, Sell 3.00%, Prize 10%",0.02,0.03,10,COMMISSION_100_TO_PLATFORM,-3.4473,-4.6470,4.0320,-11.3243,8.8775,34.8892,6.4917,17.0667,11.9633,6.4917,6.4917,9.4583,9.4583,9.4583,4.9769,38.9617,100.0000,53.9670,100.0000,29.3918,83.0000,67.6230,LOW,MEDIUM,-31.2892,105.73
MATRIX_BUY_2.00_SELL_3.00_PRIZE_12,"Buy 2.00%, Sell 3.00%, Prize 12%",0.02,0.03,12,COMMISSION_100_TO_PLATFORM,-3.4473,-4.6470,4.0320,-11.3243,8.8775,34.8892,4.0926,17.0667,11.9633,6.4917,4.0926,9.4583,9.4583,9.4583,4.9769,38.9617,100.0000,44.3703,100.0000,29.3918,83.0000,65.7037,LOW,MEDIUM,-31.2892,105.73
MATRIX_BUY_2.50_SELL_0.50_PRIZE_5,"Buy 2.50%, Sell 0.50%, Prize 5%",0.025,0.005,5,COMMISSION_100_TO_PLATFORM,-1.4419,-2.6666,6.1927,-9.4825,9.0377,43.6620,23.7990,23.7990,17.5131,10.2753,23.7990,5.6755,5.6755,5.6755,2.9716,55.9560,70.9437,76.8041,30.0000,27.5100,68.0000,59.7839,LOW,MEDIUM,-31.2892,176.20
MATRIX_BUY_2.50_SELL_0.50_PRIZE_7,"Buy 2.50%, Sell 0.50%, Prize 7%",0.025,0.005,7,COMMISSION_100_TO_PLATFORM,-1.4419,-2.6666,6.1927,-9.4825,9.0377,43.6620,17.5131,23.7990,17.5131,10.2753,17.5131,5.6755,5.6755,5.6755,2.9716,55.9560,70.9437,98.0526,30.0000,27.5100,68.0000,64.0336,LOW,MEDIUM,-31.2892,176.20
MATRIX_BUY_2.50_SELL_0.50_PRIZE_10,"Buy 2.50%, Sell 0.50%, Prize 10%",0.025,0.005,10,COMMISSION_100_TO_PLATFORM,-1.4419,-2.6666,6.1927,-9.4825,9.0377,43.6620,10.2753,23.7990,17.5131,10.2753,10.2753,5.6755,5.6755,5.6755,2.9716,55.9560,70.9437,69.1010,30.0000,27.5100,68.0000,58.2433,LOW,MEDIUM,-31.2892,176.20
MATRIX_BUY_2.50_SELL_0.50_PRIZE_12,"Buy 2.50%, Sell 0.50%, Prize 12%",0.025,0.005,12,COMMISSION_100_TO_PLATFORM,-1.4419,-2.6666,6.1927,-9.4825,9.0377,43.6620,6.8465,23.7990,17.5131,10.2753,6.8465,5.6755,5.6755,5.6755,2.9716,55.9560,70.9437,55.3862,30.0000,27.5100,68.0000,55.5003,LOW,MEDIUM,-31.2892,176.20
MATRIX_BUY_2.50_SELL_1.00_PRIZE_5,"Buy 2.50%, Sell 1.00%, Prize 5%",0.025,0.01,5,COMMISSION_100_TO_PLATFORM,-1.9372,-3.1557,5.6591,-9.9374,9.0377,41.5139,22.1367,22.1367,16.1361,9.3280,22.1367,6.6212,6.6212,6.6212,3.4669,51.8509,82.7656,83.4531,50.0000,27.9747,83.0000,66.4305,LOW,MEDIUM,-31.2892,151.03
MATRIX_BUY_2.50_SELL_1.00_PRIZE_7,"Buy 2.50%, Sell 1.00%, Prize 7%",0.025,0.01,7,COMMISSION_100_TO_PLATFORM,-1.9372,-3.1557,5.6591,-9.9374,9.0377,41.5139,16.1361,22.1367,16.1361,9.3280,16.1361,6.6212,6.6212,6.6212,3.4669,51.8509,82.7656,92.5444,50.0000,27.9747,83.0000,68.2488,LOW,MEDIUM,-31.2892,151.03
MATRIX_BUY_2.50_SELL_1.00_PRIZE_10,"Buy 2.50%, Sell 1.00%, Prize 10%",0.025,0.01,10,COMMISSION_100_TO_PLATFORM,-1.9372,-3.1557,5.6591,-9.9374,9.0377,41.5139,9.3280,22.1367,16.1361,9.3280,9.3280,6.6212,6.6212,6.6212,3.4669,51.8509,82.7656,65.3121,50.0000,27.9747,83.0000,62.8023,LOW,MEDIUM,-31.2892,151.03
MATRIX_BUY_2.50_SELL_1.00_PRIZE_12,"Buy 2.50%, Sell 1.00%, Prize 12%",0.025,0.01,12,COMMISSION_100_TO_PLATFORM,-1.9372,-3.1557,5.6591,-9.9374,9.0377,41.5139,6.1522,22.1367,16.1361,9.3280,6.1522,6.6212,6.6212,6.6212,3.4669,51.8509,82.7656,52.6090,50.0000,27.9747,83.0000,60.2617,LOW,MEDIUM,-31.2892,151.03
MATRIX_BUY_2.50_SELL_1.25_PRIZE_5,"Buy 2.50%, Sell 1.25%, Prize 5%",0.025,0.0125,5,COMMISSION_100_TO_PLATFORM,-2.1848,-3.4003,5.3922,-10.1648,9.0377,40.4489,21.3311,21.3311,15.4748,8.8793,21.3311,7.0941,7.0941,7.0941,3.7145,49.7447,88.6765,86.6755,60.0000,28.2071,68.0000,68.5949,LOW,MEDIUM,-31.2892,140.96
MATRIX_BUY_2.50_SELL_1.25_PRIZE_7,"Buy 2.50%, Sell 1.25%, Prize 7%",0.025,0.0125,7,COMMISSION_100_TO_PLATFORM,-2.1848,-3.4003,5.3922,-10.1648,9.0377,40.4489,15.4748,21.3311,15.4748,8.8793,15.4748,7.0941,7.0941,7.0941,3.7145,49.7447,88.6765,89.8992,60.0000,28.2071,68.0000,69.2397,LOW,MEDIUM,-31.2892,140.96
MATRIX_BUY_2.50_SELL_1.25_PRIZE_10,"Buy 2.50%, Sell 1.25%, Prize 10%",0.025,0.0125,10,COMMISSION_100_TO_PLATFORM,-2.1848,-3.4003,5.3922,-10.1648,9.0377,40.4489,8.8793,21.3311,15.4748,8.8793,8.8793,7.0941,7.0941,7.0941,3.7145,49.7447,88.6765,63.5173,60.0000,28.2071,68.0000,63.9633,LOW,MEDIUM,-31.2892,140.96
MATRIX_BUY_2.50_SELL_1.25_PRIZE_12,"Buy 2.50%, Sell 1.25%, Prize 12%",0.025,0.0125,12,COMMISSION_100_TO_PLATFORM,-2.1848,-3.4003,5.3922,-10.1648,9.0377,40.4489,5.8264,21.3311,15.4748,8.8793,5.8264,7.0941,7.0941,7.0941,3.7145,49.7447,88.6765,51.3054,60.0000,28.2071,68.0000,61.5209,LOW,MEDIUM,-31.2892,140.96
MATRIX_BUY_2.50_SELL_1.50_PRIZE_5,"Buy 2.50%, Sell 1.50%, Prize 5%",0.025,0.015,5,COMMISSION_100_TO_PLATFORM,-2.4324,-3.6448,5.1254,-10.3922,9.0377,39.3909,20.5429,20.5429,14.8317,8.4469,20.5429,7.5670,7.5670,7.5670,3.9621,47.6409,94.5875,89.8284,70.0000,28.4395,83.0000,72.2461,LOW,MEDIUM,-31.2892,132.15
MATRIX_BUY_2.50_SELL_1.50_PRIZE_7,"Buy 2.50%, Sell 1.50%, Prize 7%",0.025,0.015,7,COMMISSION_100_TO_PLATFORM,-2.4324,-3.6448,5.1254,-10.3922,9.0377,39.3909,14.8317,20.5429,14.8317,8.4469,14.8317,7.5670,7.5670,7.5670,3.9621,47.6409,94.5875,87.3267,70.0000,28.4395,83.0000,71.7458,LOW,MEDIUM,-31.2892,132.15
MATRIX_BUY_2.50_SELL_1.50_PRIZE_10,"Buy 2.50%, Sell 1.50%, Prize 10%",0.025,0.015,10,COMMISSION_100_TO_PLATFORM,-2.4324,-3.6448,5.1254,-10.3922,9.0377,39.3909,8.4469,20.5429,14.8317,8.4469,8.4469,7.5670,7.5670,7.5670,3.9621,47.6409,94.5875,61.7877,70.0000,28.4395,83.0000,66.6380,LOW,MEDIUM,-31.2892,132.15
MATRIX_BUY_2.50_SELL_1.50_PRIZE_12,"Buy 2.50%, Sell 1.50%, Prize 12%",0.025,0.015,12,COMMISSION_100_TO_PLATFORM,-2.4324,-3.6448,5.1254,-10.3922,9.0377,39.3909,5.5142,20.5429,14.8317,8.4469,5.5142,7.5670,7.5670,7.5670,3.9621,47.6409,94.5875,50.0568,70.0000,28.4395,83.0000,64.2918,LOW,MEDIUM,-31.2892,132.15
MATRIX_BUY_2.50_SELL_2.00_PRIZE_5,"Buy 2.50%, Sell 2.00%, Prize 5%",0.025,0.02,5,COMMISSION_100_TO_PLATFORM,-2.9277,-4.1339,4.5918,-10.8471,8.9690,37.2052,18.8376,18.8376,13.4171,7.4740,18.8376,8.5127,8.5127,8.5127,4.4574,43.4091,100.0000,96.6497,90.0000,28.9043,83.0000,76.2226,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_2.50_SELL_2.00_PRIZE_7,"Buy 2.50%, Sell 2.00%, Prize 7%",0.025,0.02,7,COMMISSION_100_TO_PLATFORM,-2.9277,-4.1339,4.5918,-10.8471,8.9690,37.2052,13.4171,18.8376,13.4171,7.4740,13.4171,8.5127,8.5127,8.5127,4.4574,43.4091,100.0000,81.6686,90.0000,28.9043,83.0000,73.2264,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_2.50_SELL_2.00_PRIZE_10,"Buy 2.50%, Sell 2.00%, Prize 10%",0.025,0.02,10,COMMISSION_100_TO_PLATFORM,-2.9277,-4.1339,4.5918,-10.8471,8.9690,37.2052,7.4740,18.8376,13.4171,7.4740,7.4740,8.5127,8.5127,8.5127,4.4574,43.4091,100.0000,57.8960,90.0000,28.9043,83.0000,68.4719,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_2.50_SELL_2.00_PRIZE_12,"Buy 2.50%, Sell 2.00%, Prize 12%",0.025,0.02,12,COMMISSION_100_TO_PLATFORM,-2.9277,-4.1339,4.5918,-10.8471,8.9690,37.2052,4.8020,18.8376,13.4171,7.4740,4.8020,8.5127,8.5127,8.5127,4.4574,43.4091,100.0000,47.2081,90.0000,28.9043,83.0000,66.3343,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_2.50_SELL_2.50_PRIZE_5,"Buy 2.50%, Sell 2.50%, Prize 5%",0.025,0.025,5,COMMISSION_100_TO_PLATFORM,-3.4230,-4.6231,4.0582,-11.3020,8.8775,34.9905,17.1361,17.1361,12.0180,6.5265,17.1361,9.4585,9.4585,9.4585,4.9527,39.1670,100.0000,96.5446,100.0000,29.3691,100.0000,77.0376,LOW,MEDIUM,-31.2892,105.73
MATRIX_BUY_2.50_SELL_2.50_PRIZE_7,"Buy 2.50%, Sell 2.50%, Prize 7%",0.025,0.025,7,COMMISSION_100_TO_PLATFORM,-3.4230,-4.6231,4.0582,-11.3020,8.8775,34.9905,12.0180,17.1361,12.0180,6.5265,12.0180,9.4585,9.4585,9.4585,4.9527,39.1670,100.0000,76.0721,100.0000,29.3691,100.0000,72.9431,LOW,MEDIUM,-31.2892,105.73
MATRIX_BUY_2.50_SELL_2.50_PRIZE_10,"Buy 2.50%, Sell 2.50%, Prize 10%",0.025,0.025,10,COMMISSION_100_TO_PLATFORM,-3.4230,-4.6231,4.0582,-11.3020,8.8775,34.9905,6.5265,17.1361,12.0180,6.5265,6.5265,9.4585,9.4585,9.4585,4.9527,39.1670,100.0000,54.1058,100.0000,29.3691,100.0000,68.5498,LOW,MEDIUM,-31.2892,105.73
MATRIX_BUY_2.50_SELL_2.50_PRIZE_12,"Buy 2.50%, Sell 2.50%, Prize 12%",0.025,0.025,12,COMMISSION_100_TO_PLATFORM,-3.4230,-4.6231,4.0582,-11.3020,8.8775,34.9905,4.1166,17.1361,12.0180,6.5265,4.1166,9.4585,9.4585,9.4585,4.9527,39.1670,100.0000,44.4666,100.0000,29.3691,100.0000,66.6220,LOW,MEDIUM,-31.2892,105.73
MATRIX_BUY_2.50_SELL_3.00_PRIZE_5,"Buy 2.50%, Sell 3.00%, Prize 5%",0.025,0.03,5,COMMISSION_100_TO_PLATFORM,-3.9182,-5.1122,3.5245,-11.7568,8.8775,32.9474,15.7548,15.7548,10.9372,5.8463,15.7548,10.4042,10.4042,10.4042,5.4479,34.9851,100.0000,91.0191,100.0000,29.8338,83.0000,74.0835,LOW,MEDIUM,-31.2892,96.11
MATRIX_BUY_2.50_SELL_3.00_PRIZE_7,"Buy 2.50%, Sell 3.00%, Prize 7%",0.025,0.03,7,COMMISSION_100_TO_PLATFORM,-3.9182,-5.1122,3.5245,-11.7568,8.8775,32.9474,10.9372,15.7548,10.9372,5.8463,10.9372,10.4042,10.4042,10.4042,5.4479,34.9851,100.0000,71.7488,100.0000,29.8338,83.0000,70.2294,LOW,MEDIUM,-31.2892,96.11
MATRIX_BUY_2.50_SELL_3.00_PRIZE_10,"Buy 2.50%, Sell 3.00%, Prize 10%",0.025,0.03,10,COMMISSION_100_TO_PLATFORM,-3.9182,-5.1122,3.5245,-11.7568,8.8775,32.9474,5.8463,15.7548,10.9372,5.8463,5.8463,10.4042,10.4042,10.4042,5.4479,34.9851,100.0000,51.3852,100.0000,29.8338,83.0000,66.1567,LOW,MEDIUM,-31.2892,96.11
MATRIX_BUY_2.50_SELL_3.00_PRIZE_12,"Buy 2.50%, Sell 3.00%, Prize 12%",0.025,0.03,12,COMMISSION_100_TO_PLATFORM,-3.9182,-5.1122,3.5245,-11.7568,8.8775,32.9474,3.6479,15.7548,10.9372,5.8463,3.6479,10.4042,10.4042,10.4042,5.4479,34.9851,100.0000,42.5915,100.0000,29.8338,83.0000,64.3980,LOW,MEDIUM,-31.2892,96.11
MATRIX_BUY_3.00_SELL_0.50_PRIZE_5,"Buy 3.00%, Sell 0.50%, Prize 5%",0.03,0.005,5,COMMISSION_100_TO_PLATFORM,-1.9204,-3.1391,5.6772,-9.9219,9.0377,41.5865,22.1921,22.1921,16.1817,9.3591,22.1921,6.6214,6.6214,6.6214,3.4500,51.9941,82.7681,83.2317,30.0000,27.9589,68.0000,63.6712,LOW,MEDIUM,-31.2892,151.02
MATRIX_BUY_3.00_SELL_0.50_PRIZE_7,"Buy 3.00%, Sell 0.50%, Prize 7%",0.03,0.005,7,COMMISSION_100_TO_PLATFORM,-1.9204,-3.1391,5.6772,-9.9219,9.0377,41.5865,16.1817,22.1921,16.1817,9.3591,16.1817,6.6214,6.6214,6.6214,3.4500,51.9941,82.7681,92.7268,30.0000,27.9589,68.0000,65.5702,LOW,MEDIUM,-31.2892,151.02
MATRIX_BUY_3.00_SELL_0.50_PRIZE_10,"Buy 3.00%, Sell 0.50%, Prize 10%",0.03,0.005,10,COMMISSION_100_TO_PLATFORM,-1.9204,-3.1391,5.6772,-9.9219,9.0377,41.5865,9.3591,22.1921,16.1817,9.3591,9.3591,6.6214,6.6214,6.6214,3.4500,51.9941,82.7681,65.4365,30.0000,27.9589,68.0000,60.1121,LOW,MEDIUM,-31.2892,151.02
MATRIX_BUY_3.00_SELL_0.50_PRIZE_12,"Buy 3.00%, Sell 0.50%, Prize 12%",0.03,0.005,12,COMMISSION_100_TO_PLATFORM,-1.9204,-3.1391,5.6772,-9.9219,9.0377,41.5865,6.1749,22.1921,16.1817,9.3591,6.1749,6.6214,6.6214,6.6214,3.4500,51.9941,82.7681,52.6996,30.0000,27.9589,68.0000,57.5648,LOW,MEDIUM,-31.2892,151.02
MATRIX_BUY_3.00_SELL_1.00_PRIZE_5,"Buy 3.00%, Sell 1.00%, Prize 5%",0.03,0.01,5,COMMISSION_100_TO_PLATFORM,-2.4132,-3.6258,5.1462,-10.3746,9.0377,39.4728,20.6035,20.6035,14.8810,8.4799,20.6035,7.5672,7.5672,7.5672,3.9429,47.8042,94.5900,89.5860,50.0000,28.4215,83.0000,70.2374,LOW,MEDIUM,-31.2892,132.15
MATRIX_BUY_3.00_SELL_1.00_PRIZE_7,"Buy 3.00%, Sell 1.00%, Prize 7%",0.03,0.01,7,COMMISSION_100_TO_PLATFORM,-2.4132,-3.6258,5.1462,-10.3746,9.0377,39.4728,14.8810,20.6035,14.8810,8.4799,14.8810,7.5672,7.5672,7.5672,3.9429,47.8042,94.5900,87.5239,50.0000,28.4215,83.0000,69.8250,LOW,MEDIUM,-31.2892,132.15
MATRIX_BUY_3.00_SELL_1.00_PRIZE_10,"Buy 3.00%, Sell 1.00%, Prize 10%",0.03,0.01,10,COMMISSION_100_TO_PLATFORM,-2.4132,-3.6258,5.1462,-10.3746,9.0377,39.4728,8.4799,20.6035,14.8810,8.4799,8.4799,7.5672,7.5672,7.5672,3.9429,47.8042,94.5900,61.9197,50.0000,28.4215,83.0000,64.7041,LOW,MEDIUM,-31.2892,132.15
MATRIX_BUY_3.00_SELL_1.00_PRIZE_12,"Buy 3.00%, Sell 1.00%, Prize 12%",0.03,0.01,12,COMMISSION_100_TO_PLATFORM,-2.4132,-3.6258,5.1462,-10.3746,9.0377,39.4728,5.5380,20.6035,14.8810,8.4799,5.5380,7.5672,7.5672,7.5672,3.9429,47.8042,94.5900,50.1518,50.0000,28.4215,83.0000,62.3506,LOW,MEDIUM,-31.2892,132.15
MATRIX_BUY_3.00_SELL_1.25_PRIZE_5,"Buy 3.00%, Sell 1.25%, Prize 5%",0.03,0.0125,5,COMMISSION_100_TO_PLATFORM,-2.6596,-3.8692,4.8806,-10.6009,9.0377,38.4271,19.8352,19.8352,14.2576,8.0643,19.8352,8.0401,8.0401,8.0401,4.1893,45.7132,100.0000,92.6593,60.0000,28.6527,68.0000,72.2254,LOW,MEDIUM,-31.2892,124.38
MATRIX_BUY_3.00_SELL_1.25_PRIZE_7,"Buy 3.00%, Sell 1.25%, Prize 7%",0.03,0.0125,7,COMMISSION_100_TO_PLATFORM,-2.6596,-3.8692,4.8806,-10.6009,9.0377,38.4271,14.2576,19.8352,14.2576,8.0643,14.2576,8.0401,8.0401,8.0401,4.1893,45.7132,100.0000,85.0303,60.0000,28.6527,68.0000,70.6996,LOW,MEDIUM,-31.2892,124.38
MATRIX_BUY_3.00_SELL_1.25_PRIZE_10,"Buy 3.00%, Sell 1.25%, Prize 10%",0.03,0.0125,10,COMMISSION_100_TO_PLATFORM,-2.6596,-3.8692,4.8806,-10.6009,9.0377,38.4271,8.0643,19.8352,14.2576,8.0643,8.0643,8.0401,8.0401,8.0401,4.1893,45.7132,100.0000,60.2571,60.0000,28.6527,68.0000,65.7450,LOW,MEDIUM,-31.2892,124.38
MATRIX_BUY_3.00_SELL_1.25_PRIZE_12,"Buy 3.00%, Sell 1.25%, Prize 12%",0.03,0.0125,12,COMMISSION_100_TO_PLATFORM,-2.6596,-3.8692,4.8806,-10.6009,9.0377,38.4271,5.2395,19.8352,14.2576,8.0643,5.2395,8.0401,8.0401,8.0401,4.1893,45.7132,100.0000,48.9582,60.0000,28.6527,68.0000,63.4852,LOW,MEDIUM,-31.2892,124.38
MATRIX_BUY_3.00_SELL_1.50_PRIZE_5,"Buy 3.00%, Sell 1.50%, Prize 5%",0.03,0.015,5,COMMISSION_100_TO_PLATFORM,-2.9061,-4.1126,4.6151,-10.8272,9.0377,37.3897,19.0844,19.0844,13.6521,7.6642,19.0844,8.5129,8.5129,8.5129,4.4358,43.6251,100.0000,95.6624,70.0000,28.8840,83.0000,74.0772,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_3.00_SELL_1.50_PRIZE_7,"Buy 3.00%, Sell 1.50%, Prize 7%",0.03,0.015,7,COMMISSION_100_TO_PLATFORM,-2.9061,-4.1126,4.6151,-10.8272,9.0377,37.3897,13.6521,19.0844,13.6521,7.6642,13.6521,8.5129,8.5129,8.5129,4.4358,43.6251,100.0000,82.6083,70.0000,28.8840,83.0000,71.4663,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_3.00_SELL_1.50_PRIZE_10,"Buy 3.00%, Sell 1.50%, Prize 10%",0.03,0.015,10,COMMISSION_100_TO_PLATFORM,-2.9061,-4.1126,4.6151,-10.8272,9.0377,37.3897,7.6642,19.0844,13.6521,7.6642,7.6642,8.5129,8.5129,8.5129,4.4358,43.6251,100.0000,58.6567,70.0000,28.8840,83.0000,66.6760,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_3.00_SELL_1.50_PRIZE_12,"Buy 3.00%, Sell 1.50%, Prize 12%",0.03,0.015,12,COMMISSION_100_TO_PLATFORM,-2.9061,-4.1126,4.6151,-10.8272,9.0377,37.3897,4.9541,19.0844,13.6521,7.6642,4.9541,8.5129,8.5129,8.5129,4.4358,43.6251,100.0000,47.8162,70.0000,28.8840,83.0000,64.5079,LOW,MEDIUM,-31.2892,117.47
MATRIX_BUY_3.00_SELL_2.00_PRIZE_5,"Buy 3.00%, Sell 2.00%, Prize 5%",0.03,0.02,5,COMMISSION_100_TO_PLATFORM,-3.3989,-4.5993,4.0841,-11.2799,8.9690,35.2358,17.4524,17.4524,12.3141,6.7600,17.4524,9.4587,9.4587,9.4587,4.9286,39.4212,100.0000,97.8097,90.0000,29.3465,83.0000,75.5019,LOW,MEDIUM,-31.2892,105.72
MATRIX_BUY_3.00_SELL_2.00_PRIZE_7,"Buy 3.00%, Sell 2.00%, Prize 7%",0.03,0.02,7,COMMISSION_100_TO_PLATFORM,-3.3989,-4.5993,4.0841,-11.2799,8.9690,35.2358,12.3141,17.4524,12.3141,6.7600,12.3141,9.4587,9.4587,9.4587,4.9286,39.4212,100.0000,77.2566,90.0000,29.3465,83.0000,71.3913,LOW,MEDIUM,-31.2892,105.72
MATRIX_BUY_3.00_SELL_2.00_PRIZE_10,"Buy 3.00%, Sell 2.00%, Prize 10%",0.03,0.02,10,COMMISSION_100_TO_PLATFORM,-3.3989,-4.5993,4.0841,-11.2799,8.9690,35.2358,6.7600,17.4524,12.3141,6.7600,6.7600,9.4587,9.4587,9.4587,4.9286,39.4212,100.0000,55.0399,90.0000,29.3465,83.0000,66.9479,LOW,MEDIUM,-31.2892,105.72
MATRIX_BUY_3.00_SELL_2.00_PRIZE_12,"Buy 3.00%, Sell 2.00%, Prize 12%",0.03,0.02,12,COMMISSION_100_TO_PLATFORM,-3.3989,-4.5993,4.0841,-11.2799,8.9690,35.2358,4.2999,17.4524,12.3141,6.7600,4.2999,9.4587,9.4587,9.4587,4.9286,39.4212,100.0000,45.1995,90.0000,29.3465,83.0000,64.9799,LOW,MEDIUM,-31.2892,105.72
MATRIX_BUY_3.00_SELL_2.50_PRIZE_5,"Buy 3.00%, Sell 2.50%, Prize 5%",0.03,0.025,5,COMMISSION_100_TO_PLATFORM,-3.8918,-5.0861,3.5530,-11.7325,8.8775,33.0552,15.8266,15.8266,10.9931,5.8812,15.8266,10.4044,10.4044,10.4044,5.4215,35.2080,100.0000,91.3065,100.0000,29.8090,83.0000,74.1942,LOW,MEDIUM,-31.2892,96.11
MATRIX_BUY_3.00_SELL_2.50_PRIZE_7,"Buy 3.00%, Sell 2.50%, Prize 7%",0.03,0.025,7,COMMISSION_100_TO_PLATFORM,-3.8918,-5.0861,3.5530,-11.7325,8.8775,33.0552,10.9931,15.8266,10.9931,5.8812,10.9931,10.4044,10.4044,10.4044,5.4215,35.2080,100.0000,71.9723,100.0000,29.8090,83.0000,70.3274,LOW,MEDIUM,-31.2892,96.11
MATRIX_BUY_3.00_SELL_2.50_PRIZE_10,"Buy 3.00%, Sell 2.50%, Prize 10%",0.03,0.025,10,COMMISSION_100_TO_PLATFORM,-3.8918,-5.0861,3.5530,-11.7325,8.8775,33.0552,5.8812,15.8266,10.9931,5.8812,5.8812,10.4044,10.4044,10.4044,5.4215,35.2080,100.0000,51.5246,100.0000,29.8090,83.0000,66.2378,LOW,MEDIUM,-31.2892,96.11
MATRIX_BUY_3.00_SELL_2.50_PRIZE_12,"Buy 3.00%, Sell 2.50%, Prize 12%",0.03,0.025,12,COMMISSION_100_TO_PLATFORM,-3.8918,-5.0861,3.5530,-11.7325,8.8775,33.0552,3.6718,15.8266,10.9931,5.8812,3.6718,10.4044,10.4044,10.4044,5.4215,35.2080,100.0000,42.6870,100.0000,29.8090,83.0000,64.4703,LOW,MEDIUM,-31.2892,96.11
MATRIX_BUY_3.00_SELL_3.00_PRIZE_5,"Buy 3.00%, Sell 3.00%, Prize 5%",0.03,0.03,5,COMMISSION_100_TO_PLATFORM,-4.3847,-5.5728,3.0220,-12.1852,8.8775,31.0686,14.5227,14.5227,9.9849,5.2579,14.5227,11.3502,11.3502,11.3502,5.9144,31.0626,100.0000,86.0908,100.0000,30.2715,100.0000,73.0110,LOW,MEDIUM,-31.2892,88.10
MATRIX_BUY_3.00_SELL_3.00_PRIZE_7,"Buy 3.00%, Sell 3.00%, Prize 7%",0.03,0.03,7,COMMISSION_100_TO_PLATFORM,-4.3847,-5.5728,3.0220,-12.1852,8.8775,31.0686,9.9849,14.5227,9.9849,5.2579,9.9849,11.3502,11.3502,11.3502,5.9144,31.0626,100.0000,67.9395,100.0000,30.2715,100.0000,69.3807,LOW,MEDIUM,-31.2892,88.10
MATRIX_BUY_3.00_SELL_3.00_PRIZE_10,"Buy 3.00%, Sell 3.00%, Prize 10%",0.03,0.03,10,COMMISSION_100_TO_PLATFORM,-4.3847,-5.5728,3.0220,-12.1852,8.8775,31.0686,5.2579,14.5227,9.9849,5.2579,5.2579,11.3502,11.3502,11.3502,5.9144,31.0626,100.0000,49.0316,100.0000,30.2715,100.0000,65.5991,LOW,MEDIUM,-31.2892,88.10
MATRIX_BUY_3.00_SELL_3.00_PRIZE_12,"Buy 3.00%, Sell 3.00%, Prize 12%",0.03,0.03,12,COMMISSION_100_TO_PLATFORM,-4.3847,-5.5728,3.0220,-12.1852,8.8775,31.0686,3.2473,14.5227,9.9849,5.2579,3.2473,11.3502,11.3502,11.3502,5.9144,31.0626,100.0000,40.9890,100.0000,30.2715,100.0000,63.9906,LOW,MEDIUM,-31.2892,88.10