season,seasonStatus,modelId,modelName,numParticipants,numSimulations,avgBuyCost,avgSellProceeds,avgTradingROI,medianTradingROI,pctPositiveTradingROI,pctAbove5TradingROI,avgPrizePool,avgPlatformRevenue,avgTopPrize,avgWinnerTotalROI,avgTotalROI,pctAbove0TotalROI,pctAbove5TotalROI
2019/20,completed,M1,Originale Puro,20,200,218.75,195.99,-10.28,-10.35,12.8,4.7,1135.4,0,454.16,162.4,-5.33,24.8,21.6
2019/20,completed,M2,Originale + 10% Margine,20,200,218.75,195.99,-10.28,-10.35,12.8,4.7,1021.86,113.54,408.75,144.8,-7.52,23.6,20.3
2019/20,completed,M3,Originale + 20% Margine,20,200,218.75,195.99,-10.28,-10.35,12.8,4.7,908.32,227.08,363.33,127.2,-9.71,21.6,20
2019/20,completed,M4,Quota 10 + Commissioni,20,200,218.75,195.99,-10.28,-10.35,12.8,4.7,135.4,200,54.16,26.9,-11.19,17.4,12.5
2019/20,completed,M5,Quota 10 + 10% Margine,20,200,218.75,195.99,-10.28,-10.35,12.8,4.7,121.86,213.54,48.75,24.4,-11.5,16.5,11.8
2020/21,completed,M1,Originale Puro,20,200,200.25,187.98,-5.72,-5.4,25.9,11.5,1126.12,0,450.45,175.8,-1.3,25.6,24.4
2020/21,completed,M2,Originale + 10% Margine,20,200,200.25,187.98,-5.72,-5.4,25.9,11.5,1013.51,112.61,405.4,156.9,-3.66,25.1,22.6
2020/21,completed,M3,Originale + 20% Margine,20,200,200.25,187.98,-5.72,-5.4,25.9,11.5,900.9,225.22,360.36,138.1,-6.03,24.3,20.8
2020/21,completed,M4,Quota 10 + Commissioni,20,200,200.25,187.98,-5.72,-5.4,25.9,11.5,126.12,200,50.45,30.3,-7.15,22.1,16.1
2020/21,completed,M5,Quota 10 + 10% Margine,20,200,200.25,187.98,-5.72,-5.4,25.9,11.5,113.51,212.61,45.4,27.8,-7.46,21.6,15.2
2021/22,completed,M1,Originale Puro,20,200,207.9,194.39,-6.21,-6.13,21.5,8.2,1130.74,0,452.3,169.7,-1.6,25.1,24.3
2021/22,completed,M2,Originale + 10% Margine,20,200,207.9,194.39,-6.21,-6.13,21.5,8.2,1017.67,113.07,407.07,151.4,-3.92,25,21.6
2021/22,completed,M3,Originale + 20% Margine,20,200,207.9,194.39,-6.21,-6.13,21.5,8.2,904.6,226.15,361.84,133.1,-6.23,24,20.2
2021/22,completed,M4,Quota 10 + Commissioni,20,200,207.9,194.39,-6.21,-6.13,21.5,8.2,130.74,200,52.3,28.7,-7.42,20.7,14.7
2021/22,completed,M5,Quota 10 + 10% Margine,20,200,207.9,194.39,-6.21,-6.13,21.5,8.2,117.67,213.07,47.07,26.2,-7.74,20.1,13.9
2022/23,completed,M1,Originale Puro,20,200,216.57,187.9,-12.75,-12.92,8.2,2.5,1132.5,0,453,167.7,-6.36,24.1,20.9
2022/23,completed,M2,Originale + 10% Margine,20,200,216.57,187.9,-12.75,-12.92,8.2,2.5,1019.25,113.25,407.7,149.2,-8.67,22.4,20.1
2022/23,completed,M3,Originale + 20% Margine,20,200,216.57,187.9,-12.75,-12.92,8.2,2.5,906,226.5,362.4,130.7,-10.98,20.6,20
2022/23,completed,M4,Quota 10 + Commissioni,20,200,216.57,187.9,-12.75,-12.92,8.2,2.5,132.5,200,53,24.8,-13.47,14.9,11
2022/23,completed,M5,Quota 10 + 10% Margine,20,200,216.57,187.9,-12.75,-12.92,8.2,2.5,119.25,213.25,47.7,22.2,-13.79,14.4,10.3
2023/24,completed,M1,Originale Puro,20,200,198.53,182.86,-7.52,-7.3,18.3,6.5,1124.15,0,449.66,175.2,-2.53,25.1,23.6
2023/24,completed,M2,Originale + 10% Margine,20,200,198.53,182.86,-7.52,-7.3,18.3,6.5,1011.73,112.41,404.69,156.2,-4.92,24.8,21.1
2023/24,completed,M3,Originale + 20% Margine,20,200,198.53,182.86,-7.52,-7.3,18.3,6.5,899.32,224.83,359.73,137.1,-7.32,23.3,20.1
2023/24,completed,M4,Quota 10 + Commissioni,20,200,198.53,182.86,-7.52,-7.3,18.3,6.5,124.15,200,49.66,27.4,-8.87,19.3,13.6
2023/24,completed,M5,Quota 10 + 10% Margine,20,200,198.53,182.86,-7.52,-7.3,18.3,6.5,111.73,212.41,44.69,24.9,-9.19,18.4,12.8
2024/25,completed,M1,Originale Puro,20,200,182.6,169.31,-6.59,-6.38,25.1,11.1,1114.47,0,445.79,191,-1.14,25.4,24.5
2024/25,completed,M2,Originale + 10% Margine,20,200,182.6,169.31,-6.59,-6.38,25.1,11.1,1003.02,111.45,401.21,170.5,-3.74,25,22.8
2024/25,completed,M3,Originale + 20% Margine,20,200,182.6,169.31,-6.59,-6.38,25.1,11.1,891.58,222.89,356.63,149.9,-6.34,24.2,20.4
2024/25,completed,M4,Quota 10 + Commissioni,20,200,182.6,169.31,-6.59,-6.38,25.1,11.1,114.47,200,45.79,30.8,-8.31,21.2,15.3
2024/25,completed,M5,Quota 10 + 10% Margine,20,200,182.6,169.31,-6.59,-6.38,25.1,11.1,103.02,211.45,41.21,28.2,-8.64,20.6,14.4
2025/26,in_progress,M1,Originale Puro,20,200,195.83,177.96,-8.61,-8.36,17.1,5.8,1121.85,0,448.74,181.1,-2.79,25.1,23.4
2025/26,in_progress,M2,Originale + 10% Margine,20,200,195.83,177.96,-8.61,-8.36,17.1,5.8,1009.66,112.18,403.87,161.3,-5.26,24.7,21
2025/26,in_progress,M3,Originale + 20% Margine,20,200,195.83,177.96,-8.61,-8.36,17.1,5.8,897.48,224.37,358.99,141.5,-7.74,22.8,20.2
2025/26,in_progress,M4,Quota 10 + Commissioni,20,200,195.83,177.96,-8.61,-8.36,17.1,5.8,121.85,200,48.74,27.1,-9.89,18.6,13.3
2025/26,in_progress,M5,Quota 10 + 10% Margine,20,200,195.83,177.96,-8.61,-8.36,17.1,5.8,109.66,212.18,43.87,24.5,-10.22,17.7,12.5