scope,season,seasonStatus,strategy,noVotePolicy,numSimulations,avgTradingOnlyROI,avgFullRulesROI,medianFullRulesROI,fantasyImpactAvg,pctAbove0,pctAbove5,pctAbove7,pctAbove10,bestROI,worstROI,volatility,avgDerivedNoVotes
completed,2023/24,completed,RANDOM,ZERO,250,-6.7144,-51.2586,-51.0933,-44.5443,0,0,0,0,-38.7065,-65.4062,4.0388,390.948
completed,2023/24,completed,LOW_COST,ZERO,250,-2.4637,-47.554,-47.436,-45.0903,0,0,0,0,-35.7059,-59.7642,4.153,431.312
completed,2023/24,completed,TOP_PLAYER,ZERO,250,-13.0073,-54.5105,-55.0657,-41.5033,0,0,0,0,-35.1162,-66.3536,4.926,294.472
completed,2023/24,completed,BALANCED,ZERO,250,-6.8343,-51.3459,-51.1308,-44.5116,0,0,0,0,-43.3332,-62.3692,3.6678,384.556
completed,2023/24,completed,VALUE,ZERO,250,5.9523,-39.5366,-40.0028,-45.4888,0,0,0,0,-30.5084,-46.7781,3.1341,454.304
completed,2023/24,completed,RANDOM,FIVE,250,-7.8,-5.0505,-5.1001,2.7495,31.2,10.4,7.6,4.4,19.6004,-32.7975,8.8478,388.852
completed,2023/24,completed,LOW_COST,FIVE,250,-2.934,-1.1877,-1.9102,1.7463,45.2,29.2,21.2,13.2,24.3558,-26.4615,9.652,431.952
completed,2023/24,completed,TOP_PLAYER,FIVE,250,-11.8391,-7.3304,-7.6852,4.5087,21.2,8.4,4.8,2.4,14.4208,-27.9197,8.4846,297.52
completed,2023/24,completed,BALANCED,FIVE,250,-6.958,-4.3908,-5.0066,2.5672,32.4,15.2,13.2,6,21.1739,-29.1984,9.7609,385.312
completed,2023/24,completed,VALUE,FIVE,250,7.141,7.2059,6.9941,0.0649,90,66.4,50,28.8,24.4488,-12.1924,5.587,450.356
completed,2023/24,completed,RANDOM,EXCLUDE,250,-6.23,-2.0614,-1.6643,4.1686,41.6,22.8,17.2,10.4,24.6583,-31.2063,9.8065,387.096
completed,2023/24,completed,LOW_COST,EXCLUDE,250,-3.5556,-1.4118,-1.701,2.1439,41.6,20.4,17.6,11.6,22.4707,-27.2764,8.764,432.004
completed,2023/24,completed,TOP_PLAYER,EXCLUDE,250,-12.5524,-6.5562,-6.9653,5.9962,24.8,13.2,6.8,2.8,17.0033,-31.3074,9.1928,298.98
completed,2023/24,completed,BALANCED,EXCLUDE,250,-6.9324,-3.5067,-3.6425,3.4256,34,20.8,17.2,10,24.916,-31.3682,10.3758,382.436
completed,2023/24,completed,VALUE,EXCLUDE,250,6.3114,6.5489,6.2007,0.2375,84.8,56.8,44,28.8,28.4464,-9.0857,6.595,452.456
completed,2023/24,completed,RANDOM,FIXED_MALUS,250,-7.2768,-72.5533,-72.4528,-65.2765,0,0,0,0,-63.1082,-80.3325,3.0934,389.328
completed,2023/24,completed,LOW_COST,FIXED_MALUS,250,-3.3683,-72.2235,-72.3968,-68.8552,0,0,0,0,-63.2721,-79.7035,3.2558,427.032
completed,2023/24,completed,TOP_PLAYER,FIXED_MALUS,250,-12.7962,-71.2121,-71.424,-58.4159,0,0,0,0,-52.2533,-79.4354,4.2374,294.08
completed,2023/24,completed,BALANCED,FIXED_MALUS,250,-5.9542,-72.0814,-72.111,-66.1272,0,0,0,0,-62.2128,-80.7197,3.2233,380.212
completed,2023/24,completed,VALUE,FIXED_MALUS,250,6.2022,-71.1302,-71.2578,-77.3324,0,0,0,0,-63.3531,-76.1716,2.4214,451.316
completed,2024/25,completed,RANDOM,ZERO,250,-6.1959,-50.407,-50.1628,-44.2111,0,0,0,0,-36.4014,-64.6687,5.2164,410.636
completed,2024/25,completed,LOW_COST,ZERO,250,-0.7534,-46.3431,-46.227,-45.5896,0,0,0,0,-34.1746,-57.8413,4.3756,436.192
completed,2024/25,completed,TOP_PLAYER,ZERO,250,-15.0091,-55.6464,-56.1782,-40.6372,0,0,0,0,-38.6218,-65.5219,4.7048,315.016
completed,2024/25,completed,BALANCED,ZERO,250,-5.5497,-49.7738,-49.4113,-44.2242,0,0,0,0,-39.2857,-60.0043,4.3131,406.156
completed,2024/25,completed,VALUE,ZERO,250,6.9145,-36.5564,-36.6966,-43.4709,0,0,0,0,-25.7067,-44.7892,3.0399,485
completed,2024/25,completed,RANDOM,FIVE,250,-6.5376,-3.9122,-4.4641,2.6254,33.2,21.2,16,11.6,32.8996,-27.9655,11.1126,407.408
completed,2024/25,completed,LOW_COST,FIVE,250,-0.1852,1.5395,0.8524,1.7247,52.4,32.8,25.2,19.2,35.803,-22.4542,10.3483,441.992
completed,2024/25,completed,TOP_PLAYER,FIVE,250,-14.9299,-10.7689,-10.8756,4.161,12.4,6.4,5.2,3.2,17.82,-41.8885,10.0276,310.84
completed,2024/25,completed,BALANCED,FIVE,250,-5.189,-2.8588,-3.9603,2.3302,38.4,22.4,18,12.8,29.1749,-32.0009,10.6748,399.524
completed,2024/25,completed,VALUE,FIVE,250,7.4148,6.7125,5.9866,-0.7023,91.6,59.6,42.8,26.4,24.2251,-8.1654,5.5265,485.736
completed,2024/25,completed,RANDOM,EXCLUDE,250,-6.5338,-2.9762,-3.3445,3.5576,39.2,23.2,17.2,11.6,25.2243,-30.3447,11.0526,408.044
completed,2024/25,completed,LOW_COST,EXCLUDE,250,-0.581,1.4774,0.8448,2.0584,54,34,25.2,15.2,34.351,-25.0632,8.7051,437.764
completed,2024/25,completed,TOP_PLAYER,EXCLUDE,250,-13.9143,-8.4132,-9.1991,5.5012,20,9.6,6.8,3.2,17.4435,-33.7983,9.5732,313.076
completed,2024/25,completed,BALANCED,EXCLUDE,250,-5.5508,-2.0631,-2.7034,3.4877,40,24.8,20.8,14,34.1096,-27.2131,11.2991,408.656
completed,2024/25,completed,VALUE,EXCLUDE,250,6.7946,5.7385,5.7606,-1.0561,82.4,55.6,38.8,24.4,20.3941,-8.9315,5.8435,479.596
completed,2024/25,completed,RANDOM,FIXED_MALUS,250,-6.2404,-72.59,-72.6255,-66.3496,0,0,0,0,-61.8281,-81.2104,3.3777,406.804
completed,2024/25,completed,LOW_COST,FIXED_MALUS,250,-0.1143,-71.6168,-72.0326,-71.5025,0,0,0,0,-58.9443,-80.9675,3.5277,434.4
completed,2024/25,completed,TOP_PLAYER,FIXED_MALUS,250,-13.9187,-72.6437,-73.2922,-58.725,0,0,0,0,-51.445,-83.3227,4.1135,313.784
completed,2024/25,completed,BALANCED,FIXED_MALUS,250,-5.5271,-72.4263,-72.5195,-66.8992,0,0,0,0,-55.7546,-83.1297,3.6512,403.924
completed,2024/25,completed,VALUE,FIXED_MALUS,250,7.6445,-71.8505,-71.9644,-79.495,0,0,0,0,-63.3192,-76.495,2.3305,480.344
in_progress,2025/26,in_progress,RANDOM,ZERO,250,-7.7983,-49.508,-49.4682,-41.7097,0,0,0,0,-35.6237,-61.5776,4.4973,362.28
in_progress,2025/26,in_progress,LOW_COST,ZERO,250,-3.2121,-45.958,-45.7075,-42.7459,0,0,0,0,-33.1444,-58.0794,4.4699,392.784
in_progress,2025/26,in_progress,TOP_PLAYER,ZERO,250,-16.6073,-54.6154,-54.891,-38.0081,0,0,0,0,-38.0955,-65.7069,4.2673,293.572
in_progress,2025/26,in_progress,BALANCED,ZERO,250,-7.4061,-49.4497,-49.488,-42.0436,0,0,0,0,-37.7001,-60.8372,4.0753,359.24
in_progress,2025/26,in_progress,VALUE,ZERO,250,6.6208,-37.9681,-38.0365,-44.5889,0,0,0,0,-31.3135,-44.3198,2.5256,408.504
in_progress,2025/26,in_progress,RANDOM,FIVE,250,-7.6286,-5.9442,-5.2617,1.6844,23.6,10.8,8.4,6,20.1482,-27.3893,9.2902,360.496
in_progress,2025/26,in_progress,LOW_COST,FIVE,250,-2.5442,-1.6393,-1.1906,0.9048,46.4,23.2,15.6,8.4,26.7461,-31.4358,8.7877,389.452
in_progress,2025/26,in_progress,TOP_PLAYER,FIVE,250,-14.4621,-11.4346,-11.5252,3.0275,11.6,5.6,3.2,1.2,18.3592,-33.8472,9.3695,294.62
in_progress,2025/26,in_progress,BALANCED,FIVE,250,-6.8287,-4.9237,-5.2283,1.905,29.6,14.8,10,6.4,21.5722,-26.0659,9.0204,350.748
in_progress,2025/26,in_progress,VALUE,FIVE,250,5.9634,5.6695,5.5135,-0.2939,79.2,53.6,39.2,21.6,24.7778,-7.9762,6.2863,411.304
in_progress,2025/26,in_progress,RANDOM,EXCLUDE,250,-8.4438,-5.9158,-5.4881,2.5279,29.2,12.8,10.8,5.2,19.3889,-30.2772,10.0702,360.244
in_progress,2025/26,in_progress,LOW_COST,EXCLUDE,250,-2.3722,-1.0796,-0.6605,1.2926,47.2,22.4,17.6,10.4,25.2415,-26.4542,9.0404,389.988
in_progress,2025/26,in_progress,TOP_PLAYER,EXCLUDE,250,-15.8715,-12.2238,-12.195,3.6477,10.8,4.8,2.8,1.6,15.2408,-37.1483,9.3108,289.432
in_progress,2025/26,in_progress,BALANCED,EXCLUDE,250,-7.1476,-4.559,-4.5599,2.5886,29.6,16.4,10.8,7.6,26.3065,-31.1688,9.6443,355.78
in_progress,2025/26,in_progress,VALUE,EXCLUDE,250,7.0058,6.952,6.3858,-0.0538,83.6,59.2,44.8,30,26.5266,-10.2505,6.9127,410.18
in_progress,2025/26,in_progress,RANDOM,FIXED_MALUS,250,-9.4145,-71.5426,-71.4345,-62.128,0,0,0,0,-59.5872,-79.7337,3.4051,358.74
in_progress,2025/26,in_progress,LOW_COST,FIXED_MALUS,250,-2.1511,-70.1368,-69.6697,-67.9857,0,0,0,0,-57.7083,-80.0978,3.3958,394.908
in_progress,2025/26,in_progress,TOP_PLAYER,FIXED_MALUS,250,-14.4453,-71.4538,-72.0632,-57.0085,0,0,0,0,-41.6408,-80.0322,4.7383,295.836
in_progress,2025/26,in_progress,BALANCED,FIXED_MALUS,250,-6.9808,-71.0046,-71.2757,-64.0238,0,0,0,0,-62.398,-80.1012,3.0868,357.404
in_progress,2025/26,in_progress,VALUE,FIXED_MALUS,250,5.4458,-69.4782,-69.4792,-74.924,0,0,0,0,-60.9783,-77.1665,2.8814,416.484