scope,strategy,marketFrequency,maxChangesPerWindow,stopLossThreshold,takeProfitThreshold,numScenarios,avgROI,medianROI,bestROI,worstROI,volatility,pctAbove0,pctAbove7,pctAbove10,avgTrades,avgCommissions,avgPlatformRevenue,avgDeltaVsHold,overtradingRisk
completed,HOLD,3,1,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,1,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,1,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,1,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,1,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,1,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,3,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,3,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,3,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,3,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,3,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,3,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,5,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,5,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,5,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,5,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,5,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,3,5,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,1,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,1,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,1,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,1,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,1,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,1,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,3,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,3,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,3,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,3,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,3,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,3,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,5,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,5,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,5,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,5,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,5,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,5,5,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,1,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,1,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,1,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,1,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,1,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,1,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,3,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,3,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,3,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,3,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,3,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,3,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,5,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,5,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,5,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,5,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,5,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,HOLD,7,5,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,VALUE_ROTATION,3,1,-5,7,2,-4.5418,-4.5418,2.7649,-11.8485,7.3067,50.0000,0.0000,0.0000,12.0000,2.1441,0.2144,-9.8388,LOW
completed,VALUE_ROTATION,3,1,-5,10,2,-4.5418,-4.5418,2.7649,-11.8485,7.3067,50.0000,0.0000,0.0000,12.0000,2.1441,0.2144,-9.8388,LOW
completed,VALUE_ROTATION,3,1,-5,15,2,-4.5418,-4.5418,2.7649,-11.8485,7.3067,50.0000,0.0000,0.0000,12.0000,2.1441,0.2144,-9.8388,LOW
completed,VALUE_ROTATION,3,1,-10,7,2,-4.5418,-4.5418,2.7649,-11.8485,7.3067,50.0000,0.0000,0.0000,12.0000,2.1441,0.2144,-9.8388,LOW
completed,VALUE_ROTATION,3,1,-10,10,2,-4.5418,-4.5418,2.7649,-11.8485,7.3067,50.0000,0.0000,0.0000,12.0000,2.1441,0.2144,-9.8388,LOW
completed,VALUE_ROTATION,3,1,-10,15,2,-4.5418,-4.5418,2.7649,-11.8485,7.3067,50.0000,0.0000,0.0000,12.0000,2.1441,0.2144,-9.8388,LOW
completed,VALUE_ROTATION,3,3,-5,7,2,-37.4752,-37.4752,-27.2131,-47.7374,10.2622,0.0000,0.0000,0.0000,36.0000,5.8448,0.5845,-42.7722,HIGH
completed,VALUE_ROTATION,3,3,-5,10,2,-37.4752,-37.4752,-27.2131,-47.7374,10.2622,0.0000,0.0000,0.0000,36.0000,5.8448,0.5845,-42.7722,HIGH
completed,VALUE_ROTATION,3,3,-5,15,2,-37.4752,-37.4752,-27.2131,-47.7374,10.2622,0.0000,0.0000,0.0000,36.0000,5.8448,0.5845,-42.7722,HIGH
completed,VALUE_ROTATION,3,3,-10,7,2,-37.4752,-37.4752,-27.2131,-47.7374,10.2622,0.0000,0.0000,0.0000,36.0000,5.8448,0.5845,-42.7722,HIGH
completed,VALUE_ROTATION,3,3,-10,10,2,-37.4752,-37.4752,-27.2131,-47.7374,10.2622,0.0000,0.0000,0.0000,36.0000,5.8448,0.5845,-42.7722,HIGH
completed,VALUE_ROTATION,3,3,-10,15,2,-37.4752,-37.4752,-27.2131,-47.7374,10.2622,0.0000,0.0000,0.0000,36.0000,5.8448,0.5845,-42.7722,HIGH
completed,VALUE_ROTATION,3,5,-5,7,2,-55.1153,-55.1153,-53.0927,-57.1380,2.0227,0.0000,0.0000,0.0000,60.0000,9.3345,0.9335,-60.4123,HIGH
completed,VALUE_ROTATION,3,5,-5,10,2,-55.1153,-55.1153,-53.0927,-57.1380,2.0227,0.0000,0.0000,0.0000,60.0000,9.3345,0.9335,-60.4123,HIGH
completed,VALUE_ROTATION,3,5,-5,15,2,-55.1153,-55.1153,-53.0927,-57.1380,2.0227,0.0000,0.0000,0.0000,60.0000,9.3345,0.9335,-60.4123,HIGH
completed,VALUE_ROTATION,3,5,-10,7,2,-55.1153,-55.1153,-53.0927,-57.1380,2.0227,0.0000,0.0000,0.0000,60.0000,9.3345,0.9335,-60.4123,HIGH
completed,VALUE_ROTATION,3,5,-10,10,2,-55.1153,-55.1153,-53.0927,-57.1380,2.0227,0.0000,0.0000,0.0000,60.0000,9.3345,0.9335,-60.4123,HIGH
completed,VALUE_ROTATION,3,5,-10,15,2,-55.1153,-55.1153,-53.0927,-57.1380,2.0227,0.0000,0.0000,0.0000,60.0000,9.3345,0.9335,-60.4123,HIGH
completed,VALUE_ROTATION,5,1,-5,7,2,-15.6630,-15.6630,-14.8104,-16.5156,0.8526,0.0000,0.0000,0.0000,7.0000,1.5977,0.1598,-20.9599,LOW
completed,VALUE_ROTATION,5,1,-5,10,2,-15.6630,-15.6630,-14.8104,-16.5156,0.8526,0.0000,0.0000,0.0000,7.0000,1.5977,0.1598,-20.9599,LOW
completed,VALUE_ROTATION,5,1,-5,15,2,-15.6630,-15.6630,-14.8104,-16.5156,0.8526,0.0000,0.0000,0.0000,7.0000,1.5977,0.1598,-20.9599,LOW
completed,VALUE_ROTATION,5,1,-10,7,2,-15.6630,-15.6630,-14.8104,-16.5156,0.8526,0.0000,0.0000,0.0000,7.0000,1.5977,0.1598,-20.9599,LOW
completed,VALUE_ROTATION,5,1,-10,10,2,-15.6630,-15.6630,-14.8104,-16.5156,0.8526,0.0000,0.0000,0.0000,7.0000,1.5977,0.1598,-20.9599,LOW
completed,VALUE_ROTATION,5,1,-10,15,2,-15.6630,-15.6630,-14.8104,-16.5156,0.8526,0.0000,0.0000,0.0000,7.0000,1.5977,0.1598,-20.9599,LOW
completed,VALUE_ROTATION,5,3,-5,7,2,-17.2059,-17.2059,-11.4381,-22.9738,5.7678,0.0000,0.0000,0.0000,21.0000,3.6877,0.3688,-22.5029,MEDIUM
completed,VALUE_ROTATION,5,3,-5,10,2,-17.2059,-17.2059,-11.4381,-22.9738,5.7678,0.0000,0.0000,0.0000,21.0000,3.6877,0.3688,-22.5029,MEDIUM
completed,VALUE_ROTATION,5,3,-5,15,2,-17.2059,-17.2059,-11.4381,-22.9738,5.7678,0.0000,0.0000,0.0000,21.0000,3.6877,0.3688,-22.5029,MEDIUM
completed,VALUE_ROTATION,5,3,-10,7,2,-17.2059,-17.2059,-11.4381,-22.9738,5.7678,0.0000,0.0000,0.0000,21.0000,3.6877,0.3688,-22.5029,MEDIUM
completed,VALUE_ROTATION,5,3,-10,10,2,-17.2059,-17.2059,-11.4381,-22.9738,5.7678,0.0000,0.0000,0.0000,21.0000,3.6877,0.3688,-22.5029,MEDIUM
completed,VALUE_ROTATION,5,3,-10,15,2,-17.2059,-17.2059,-11.4381,-22.9738,5.7678,0.0000,0.0000,0.0000,21.0000,3.6877,0.3688,-22.5029,MEDIUM
completed,VALUE_ROTATION,5,5,-5,7,2,-39.5657,-39.5657,-34.6207,-44.5106,4.9450,0.0000,0.0000,0.0000,35.0000,5.9308,0.5931,-44.8626,MEDIUM
completed,VALUE_ROTATION,5,5,-5,10,2,-39.5657,-39.5657,-34.6207,-44.5106,4.9450,0.0000,0.0000,0.0000,35.0000,5.9308,0.5931,-44.8626,MEDIUM
completed,VALUE_ROTATION,5,5,-5,15,2,-39.5657,-39.5657,-34.6207,-44.5106,4.9450,0.0000,0.0000,0.0000,35.0000,5.9308,0.5931,-44.8626,MEDIUM
completed,VALUE_ROTATION,5,5,-10,7,2,-39.5657,-39.5657,-34.6207,-44.5106,4.9450,0.0000,0.0000,0.0000,35.0000,5.9308,0.5931,-44.8626,MEDIUM
completed,VALUE_ROTATION,5,5,-10,10,2,-39.5657,-39.5657,-34.6207,-44.5106,4.9450,0.0000,0.0000,0.0000,35.0000,5.9308,0.5931,-44.8626,MEDIUM
completed,VALUE_ROTATION,5,5,-10,15,2,-39.5657,-39.5657,-34.6207,-44.5106,4.9450,0.0000,0.0000,0.0000,35.0000,5.9308,0.5931,-44.8626,MEDIUM
completed,VALUE_ROTATION,7,1,-5,7,2,-1.8608,-1.8608,4.0205,-7.7420,5.8812,50.0000,0.0000,0.0000,5.0000,1.3605,0.1360,-7.1577,LOW
completed,VALUE_ROTATION,7,1,-5,10,2,-1.8608,-1.8608,4.0205,-7.7420,5.8812,50.0000,0.0000,0.0000,5.0000,1.3605,0.1360,-7.1577,LOW
completed,VALUE_ROTATION,7,1,-5,15,2,-1.8608,-1.8608,4.0205,-7.7420,5.8812,50.0000,0.0000,0.0000,5.0000,1.3605,0.1360,-7.1577,LOW
completed,VALUE_ROTATION,7,1,-10,7,2,-1.8608,-1.8608,4.0205,-7.7420,5.8812,50.0000,0.0000,0.0000,5.0000,1.3605,0.1360,-7.1577,LOW
completed,VALUE_ROTATION,7,1,-10,10,2,-1.8608,-1.8608,4.0205,-7.7420,5.8812,50.0000,0.0000,0.0000,5.0000,1.3605,0.1360,-7.1577,LOW
completed,VALUE_ROTATION,7,1,-10,15,2,-1.8608,-1.8608,4.0205,-7.7420,5.8812,50.0000,0.0000,0.0000,5.0000,1.3605,0.1360,-7.1577,LOW
completed,VALUE_ROTATION,7,3,-5,7,2,-22.8094,-22.8094,-22.1416,-23.4771,0.6678,0.0000,0.0000,0.0000,15.0000,2.8663,0.2866,-28.1063,LOW
completed,VALUE_ROTATION,7,3,-5,10,2,-22.8094,-22.8094,-22.1416,-23.4771,0.6678,0.0000,0.0000,0.0000,15.0000,2.8663,0.2866,-28.1063,LOW
completed,VALUE_ROTATION,7,3,-5,15,2,-22.8094,-22.8094,-22.1416,-23.4771,0.6678,0.0000,0.0000,0.0000,15.0000,2.8663,0.2866,-28.1063,LOW
completed,VALUE_ROTATION,7,3,-10,7,2,-22.8094,-22.8094,-22.1416,-23.4771,0.6678,0.0000,0.0000,0.0000,15.0000,2.8663,0.2866,-28.1063,LOW
completed,VALUE_ROTATION,7,3,-10,10,2,-22.8094,-22.8094,-22.1416,-23.4771,0.6678,0.0000,0.0000,0.0000,15.0000,2.8663,0.2866,-28.1063,LOW
completed,VALUE_ROTATION,7,3,-10,15,2,-22.8094,-22.8094,-22.1416,-23.4771,0.6678,0.0000,0.0000,0.0000,15.0000,2.8663,0.2866,-28.1063,LOW
completed,VALUE_ROTATION,7,5,-5,7,2,-27.4391,-27.4391,-25.2025,-29.6756,2.2365,0.0000,0.0000,0.0000,25.0000,4.1581,0.4158,-32.7360,MEDIUM
completed,VALUE_ROTATION,7,5,-5,10,2,-27.4391,-27.4391,-25.2025,-29.6756,2.2365,0.0000,0.0000,0.0000,25.0000,4.1581,0.4158,-32.7360,MEDIUM
completed,VALUE_ROTATION,7,5,-5,15,2,-27.4391,-27.4391,-25.2025,-29.6756,2.2365,0.0000,0.0000,0.0000,25.0000,4.1581,0.4158,-32.7360,MEDIUM
completed,VALUE_ROTATION,7,5,-10,7,2,-27.4391,-27.4391,-25.2025,-29.6756,2.2365,0.0000,0.0000,0.0000,25.0000,4.1581,0.4158,-32.7360,MEDIUM
completed,VALUE_ROTATION,7,5,-10,10,2,-27.4391,-27.4391,-25.2025,-29.6756,2.2365,0.0000,0.0000,0.0000,25.0000,4.1581,0.4158,-32.7360,MEDIUM
completed,VALUE_ROTATION,7,5,-10,15,2,-27.4391,-27.4391,-25.2025,-29.6756,2.2365,0.0000,0.0000,0.0000,25.0000,4.1581,0.4158,-32.7360,MEDIUM
completed,MOMENTUM,3,1,-5,7,2,-38.1195,-38.1195,-34.8862,-41.3529,3.2334,0.0000,0.0000,0.0000,12.0000,19.3742,1.9374,-43.4165,LOW
completed,MOMENTUM,3,1,-5,10,2,-38.1195,-38.1195,-34.8862,-41.3529,3.2334,0.0000,0.0000,0.0000,12.0000,19.3742,1.9374,-43.4165,LOW
completed,MOMENTUM,3,1,-5,15,2,-38.1195,-38.1195,-34.8862,-41.3529,3.2334,0.0000,0.0000,0.0000,12.0000,19.3742,1.9374,-43.4165,LOW
completed,MOMENTUM,3,1,-10,7,2,-38.1195,-38.1195,-34.8862,-41.3529,3.2334,0.0000,0.0000,0.0000,12.0000,19.3742,1.9374,-43.4165,LOW
completed,MOMENTUM,3,1,-10,10,2,-38.1195,-38.1195,-34.8862,-41.3529,3.2334,0.0000,0.0000,0.0000,12.0000,19.3742,1.9374,-43.4165,LOW
completed,MOMENTUM,3,1,-10,15,2,-38.1195,-38.1195,-34.8862,-41.3529,3.2334,0.0000,0.0000,0.0000,12.0000,19.3742,1.9374,-43.4165,LOW
completed,MOMENTUM,3,3,-5,7,2,-87.0402,-87.0402,-85.0348,-89.0456,2.0054,0.0000,0.0000,0.0000,36.0000,22.3050,2.2305,-92.3371,HIGH
completed,MOMENTUM,3,3,-5,10,2,-87.0402,-87.0402,-85.0348,-89.0456,2.0054,0.0000,0.0000,0.0000,36.0000,22.3050,2.2305,-92.3371,HIGH
completed,MOMENTUM,3,3,-5,15,2,-87.0402,-87.0402,-85.0348,-89.0456,2.0054,0.0000,0.0000,0.0000,36.0000,22.3050,2.2305,-92.3371,HIGH
completed,MOMENTUM,3,3,-10,7,2,-87.0402,-87.0402,-85.0348,-89.0456,2.0054,0.0000,0.0000,0.0000,36.0000,22.3050,2.2305,-92.3371,HIGH
completed,MOMENTUM,3,3,-10,10,2,-87.0402,-87.0402,-85.0348,-89.0456,2.0054,0.0000,0.0000,0.0000,36.0000,22.3050,2.2305,-92.3371,HIGH
completed,MOMENTUM,3,3,-10,15,2,-87.0402,-87.0402,-85.0348,-89.0456,2.0054,0.0000,0.0000,0.0000,36.0000,22.3050,2.2305,-92.3371,HIGH
completed,MOMENTUM,3,5,-5,7,2,-87.7854,-87.7854,-85.7727,-89.7981,2.0127,0.0000,0.0000,0.0000,60.0000,25.8863,2.5886,-93.0823,HIGH
completed,MOMENTUM,3,5,-5,10,2,-87.7854,-87.7854,-85.7727,-89.7981,2.0127,0.0000,0.0000,0.0000,60.0000,25.8863,2.5886,-93.0823,HIGH
completed,MOMENTUM,3,5,-5,15,2,-87.7854,-87.7854,-85.7727,-89.7981,2.0127,0.0000,0.0000,0.0000,60.0000,25.8863,2.5886,-93.0823,HIGH
completed,MOMENTUM,3,5,-10,7,2,-87.7854,-87.7854,-85.7727,-89.7981,2.0127,0.0000,0.0000,0.0000,60.0000,25.8863,2.5886,-93.0823,HIGH
completed,MOMENTUM,3,5,-10,10,2,-87.7854,-87.7854,-85.7727,-89.7981,2.0127,0.0000,0.0000,0.0000,60.0000,25.8863,2.5886,-93.0823,HIGH
completed,MOMENTUM,3,5,-10,15,2,-87.7854,-87.7854,-85.7727,-89.7981,2.0127,0.0000,0.0000,0.0000,60.0000,25.8863,2.5886,-93.0823,HIGH
completed,MOMENTUM,5,1,-5,7,2,-28.1097,-28.1097,-22.0360,-34.1833,6.0737,0.0000,0.0000,0.0000,7.0000,18.7001,1.8700,-33.4066,LOW
completed,MOMENTUM,5,1,-5,10,2,-28.1097,-28.1097,-22.0360,-34.1833,6.0737,0.0000,0.0000,0.0000,7.0000,18.7001,1.8700,-33.4066,LOW
completed,MOMENTUM,5,1,-5,15,2,-28.1097,-28.1097,-22.0360,-34.1833,6.0737,0.0000,0.0000,0.0000,7.0000,18.7001,1.8700,-33.4066,LOW
completed,MOMENTUM,5,1,-10,7,2,-28.1097,-28.1097,-22.0360,-34.1833,6.0737,0.0000,0.0000,0.0000,7.0000,18.7001,1.8700,-33.4066,LOW
completed,MOMENTUM,5,1,-10,10,2,-28.1097,-28.1097,-22.0360,-34.1833,6.0737,0.0000,0.0000,0.0000,7.0000,18.7001,1.8700,-33.4066,LOW
