scope,strategy,marketFrequency,maxChangesPerWindow,stopLossThreshold,takeProfitThreshold,numScenarios,avgROI,medianROI,bestROI,worstROI,volatility,pctAbove0,pctAbove7,pctAbove10,avgTrades,avgCommissions,avgPlatformRevenue,avgDeltaVsHold,overtradingRisk
completed,MOMENTUM,5,1,-10,15,2,-28.1097,-28.1097,-22.0360,-34.1833,6.0737,0.0000,0.0000,0.0000,7.0000,18.7001,1.8700,-33.4066,LOW
completed,MOMENTUM,5,3,-5,7,2,-64.3607,-64.3607,-59.3367,-69.3847,5.0240,0.0000,0.0000,0.0000,21.0000,20.7118,2.0712,-69.6577,MEDIUM
completed,MOMENTUM,5,3,-5,10,2,-64.3607,-64.3607,-59.3367,-69.3847,5.0240,0.0000,0.0000,0.0000,21.0000,20.7118,2.0712,-69.6577,MEDIUM
completed,MOMENTUM,5,3,-5,15,2,-64.3607,-64.3607,-59.3367,-69.3847,5.0240,0.0000,0.0000,0.0000,21.0000,20.7118,2.0712,-69.6577,MEDIUM
completed,MOMENTUM,5,3,-10,7,2,-64.3607,-64.3607,-59.3367,-69.3847,5.0240,0.0000,0.0000,0.0000,21.0000,20.7118,2.0712,-69.6577,MEDIUM
completed,MOMENTUM,5,3,-10,10,2,-64.3607,-64.3607,-59.3367,-69.3847,5.0240,0.0000,0.0000,0.0000,21.0000,20.7118,2.0712,-69.6577,MEDIUM
completed,MOMENTUM,5,3,-10,15,2,-64.3607,-64.3607,-59.3367,-69.3847,5.0240,0.0000,0.0000,0.0000,21.0000,20.7118,2.0712,-69.6577,MEDIUM
completed,MOMENTUM,5,5,-5,7,2,-79.6340,-79.6340,-73.5356,-85.7325,6.0985,0.0000,0.0000,0.0000,35.0000,22.8067,2.2807,-84.9310,MEDIUM
completed,MOMENTUM,5,5,-5,10,2,-79.6340,-79.6340,-73.5356,-85.7325,6.0985,0.0000,0.0000,0.0000,35.0000,22.8067,2.2807,-84.9310,MEDIUM
completed,MOMENTUM,5,5,-5,15,2,-79.6340,-79.6340,-73.5356,-85.7325,6.0985,0.0000,0.0000,0.0000,35.0000,22.8067,2.2807,-84.9310,MEDIUM
completed,MOMENTUM,5,5,-10,7,2,-79.6340,-79.6340,-73.5356,-85.7325,6.0985,0.0000,0.0000,0.0000,35.0000,22.8067,2.2807,-84.9310,MEDIUM
completed,MOMENTUM,5,5,-10,10,2,-79.6340,-79.6340,-73.5356,-85.7325,6.0985,0.0000,0.0000,0.0000,35.0000,22.8067,2.2807,-84.9310,MEDIUM
completed,MOMENTUM,5,5,-10,15,2,-79.6340,-79.6340,-73.5356,-85.7325,6.0985,0.0000,0.0000,0.0000,35.0000,22.8067,2.2807,-84.9310,MEDIUM
completed,MOMENTUM,7,1,-5,7,2,-24.3379,-24.3379,-18.9870,-29.6889,5.3510,0.0000,0.0000,0.0000,5.0000,18.5505,1.8550,-29.6349,LOW
completed,MOMENTUM,7,1,-5,10,2,-24.3379,-24.3379,-18.9870,-29.6889,5.3510,0.0000,0.0000,0.0000,5.0000,18.5505,1.8550,-29.6349,LOW
completed,MOMENTUM,7,1,-5,15,2,-24.3379,-24.3379,-18.9870,-29.6889,5.3510,0.0000,0.0000,0.0000,5.0000,18.5505,1.8550,-29.6349,LOW
completed,MOMENTUM,7,1,-10,7,2,-24.3379,-24.3379,-18.9870,-29.6889,5.3510,0.0000,0.0000,0.0000,5.0000,18.5505,1.8550,-29.6349,LOW
completed,MOMENTUM,7,1,-10,10,2,-24.3379,-24.3379,-18.9870,-29.6889,5.3510,0.0000,0.0000,0.0000,5.0000,18.5505,1.8550,-29.6349,LOW
completed,MOMENTUM,7,1,-10,15,2,-24.3379,-24.3379,-18.9870,-29.6889,5.3510,0.0000,0.0000,0.0000,5.0000,18.5505,1.8550,-29.6349,LOW
completed,MOMENTUM,7,3,-5,7,2,-43.1843,-43.1843,-37.3391,-49.0296,5.8453,0.0000,0.0000,0.0000,15.0000,19.6989,1.9699,-48.4813,LOW
completed,MOMENTUM,7,3,-5,10,2,-43.1843,-43.1843,-37.3391,-49.0296,5.8453,0.0000,0.0000,0.0000,15.0000,19.6989,1.9699,-48.4813,LOW
completed,MOMENTUM,7,3,-5,15,2,-43.1843,-43.1843,-37.3391,-49.0296,5.8453,0.0000,0.0000,0.0000,15.0000,19.6989,1.9699,-48.4813,LOW
completed,MOMENTUM,7,3,-10,7,2,-43.1843,-43.1843,-37.3391,-49.0296,5.8453,0.0000,0.0000,0.0000,15.0000,19.6989,1.9699,-48.4813,LOW
completed,MOMENTUM,7,3,-10,10,2,-43.1843,-43.1843,-37.3391,-49.0296,5.8453,0.0000,0.0000,0.0000,15.0000,19.6989,1.9699,-48.4813,LOW
completed,MOMENTUM,7,3,-10,15,2,-43.1843,-43.1843,-37.3391,-49.0296,5.8453,0.0000,0.0000,0.0000,15.0000,19.6989,1.9699,-48.4813,LOW
completed,MOMENTUM,7,5,-5,7,2,-64.7248,-64.7248,-64.5956,-64.8541,0.1292,0.0000,0.0000,0.0000,25.0000,21.3350,2.1335,-70.0218,MEDIUM
completed,MOMENTUM,7,5,-5,10,2,-64.7248,-64.7248,-64.5956,-64.8541,0.1292,0.0000,0.0000,0.0000,25.0000,21.3350,2.1335,-70.0218,MEDIUM
completed,MOMENTUM,7,5,-5,15,2,-64.7248,-64.7248,-64.5956,-64.8541,0.1292,0.0000,0.0000,0.0000,25.0000,21.3350,2.1335,-70.0218,MEDIUM
completed,MOMENTUM,7,5,-10,7,2,-64.7248,-64.7248,-64.5956,-64.8541,0.1292,0.0000,0.0000,0.0000,25.0000,21.3350,2.1335,-70.0218,MEDIUM
completed,MOMENTUM,7,5,-10,10,2,-64.7248,-64.7248,-64.5956,-64.8541,0.1292,0.0000,0.0000,0.0000,25.0000,21.3350,2.1335,-70.0218,MEDIUM
completed,MOMENTUM,7,5,-10,15,2,-64.7248,-64.7248,-64.5956,-64.8541,0.1292,0.0000,0.0000,0.0000,25.0000,21.3350,2.1335,-70.0218,MEDIUM
completed,STOP_LOSS,3,1,-5,7,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,1,-5,10,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,1,-5,15,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,1,-10,7,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,1,-10,10,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,1,-10,15,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,3,-5,7,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,3,-5,10,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,3,-5,15,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,3,-10,7,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,3,-10,10,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,3,-10,15,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,5,-5,7,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,5,-5,10,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,5,-5,15,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,5,-10,7,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,5,-10,10,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,3,5,-10,15,2,3.1630,3.1630,8.5416,-2.2156,5.3786,50.0000,50.0000,0.0000,0.5000,0.8821,0.0882,-2.1339,LOW
completed,STOP_LOSS,5,1,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,1,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,1,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,1,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,1,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,1,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,3,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,3,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,3,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,3,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,3,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,3,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,5,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,5,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,5,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,5,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,5,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,5,5,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,1,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,1,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,1,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,1,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,1,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,1,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,3,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,3,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,3,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,3,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,3,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,3,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,5,-5,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,5,-5,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,5,-5,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,5,-10,7,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,5,-10,10,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,STOP_LOSS,7,5,-10,15,2,5.2969,5.2969,8.5416,2.0522,3.2447,100.0000,50.0000,0.0000,0.0000,0.8565,0.0856,0.0000,LOW
completed,TAKE_PROFIT,3,1,-5,7,2,-44.3701,-44.3701,-41.7162,-47.0239,2.6539,0.0000,0.0000,0.0000,10.5000,18.6802,1.8680,-49.6670,LOW
completed,TAKE_PROFIT,3,1,-5,10,2,-42.1783,-42.1783,-35.0978,-49.2588,7.0805,0.0000,0.0000,0.0000,9.0000,18.6255,1.8625,-47.4752,LOW
completed,TAKE_PROFIT,3,1,-5,15,2,-32.2976,-32.2976,-26.9065,-37.6886,5.3911,0.0000,0.0000,0.0000,4.5000,18.1700,1.8170,-37.5945,LOW
completed,TAKE_PROFIT,3,1,-10,7,2,-44.3701,-44.3701,-41.7162,-47.0239,2.6539,0.0000,0.0000,0.0000,10.5000,18.6802,1.8680,-49.6670,LOW
completed,TAKE_PROFIT,3,1,-10,10,2,-42.1783,-42.1783,-35.0978,-49.2588,7.0805,0.0000,0.0000,0.0000,9.0000,18.6255,1.8625,-47.4752,LOW
completed,TAKE_PROFIT,3,1,-10,15,2,-32.2976,-32.2976,-26.9065,-37.6886,5.3911,0.0000,0.0000,0.0000,4.5000,18.1700,1.8170,-37.5945,LOW
completed,TAKE_PROFIT,3,3,-5,7,2,-46.5278,-46.5278,-42.1539,-50.9017,4.3739,0.0000,0.0000,0.0000,18.0000,19.4659,1.9466,-51.8247,MEDIUM
completed,TAKE_PROFIT,3,3,-5,10,2,-42.7036,-42.7036,-34.5448,-50.8625,8.1588,0.0000,0.0000,0.0000,14.0000,19.0350,1.9035,-48.0006,LOW
completed,TAKE_PROFIT,3,3,-5,15,2,-32.4889,-32.4889,-26.9065,-38.0713,5.5824,0.0000,0.0000,0.0000,5.0000,18.2417,1.8242,-37.7859,LOW
completed,TAKE_PROFIT,3,3,-10,7,2,-46.5278,-46.5278,-42.1539,-50.9017,4.3739,0.0000,0.0000,0.0000,18.0000,19.4659,1.9466,-51.8247,MEDIUM
completed,TAKE_PROFIT,3,3,-10,10,2,-42.7036,-42.7036,-34.5448,-50.8625,8.1588,0.0000,0.0000,0.0000,14.0000,19.0350,1.9035,-48.0006,LOW
completed,TAKE_PROFIT,3,3,-10,15,2,-32.4889,-32.4889,-26.9065,-38.0713,5.5824,0.0000,0.0000,0.0000,5.0000,18.2417,1.8242,-37.7859,LOW
completed,TAKE_PROFIT,3,5,-5,7,2,-46.2332,-46.2332,-42.1539,-50.3124,4.0793,0.0000,0.0000,0.0000,17.5000,19.4479,1.9448,-51.5301,MEDIUM
completed,TAKE_PROFIT,3,5,-5,10,2,-42.4087,-42.4087,-34.5448,-50.2726,7.8639,0.0000,0.0000,0.0000,13.5000,19.0170,1.9017,-47.7056,LOW
completed,TAKE_PROFIT,3,5,-5,15,2,-32.4889,-32.4889,-26.9065,-38.0713,5.5824,0.0000,0.0000,0.0000,5.0000,18.2417,1.8242,-37.7859,LOW
completed,TAKE_PROFIT,3,5,-10,7,2,-46.2332,-46.2332,-42.1539,-50.3124,4.0793,0.0000,0.0000,0.0000,17.5000,19.4479,1.9448,-51.5301,MEDIUM
completed,TAKE_PROFIT,3,5,-10,10,2,-42.4087,-42.4087,-34.5448,-50.2726,7.8639,0.0000,0.0000,0.0000,13.5000,19.0170,1.9017,-47.7056,LOW
completed,TAKE_PROFIT,3,5,-10,15,2,-32.4889,-32.4889,-26.9065,-38.0713,5.5824,0.0000,0.0000,0.0000,5.0000,18.2417,1.8242,-37.7859,LOW
completed,TAKE_PROFIT,5,1,-5,7,2,-39.6145,-39.6145,-36.8020,-42.4270,2.8125,0.0000,0.0000,0.0000,6.5000,18.6469,1.8647,-44.9114,LOW
completed,TAKE_PROFIT,5,1,-5,10,2,-36.8139,-36.8139,-30.1288,-43.4990,6.6851,0.0000,0.0000,0.0000,6.5000,18.7911,1.8791,-42.1109,LOW
completed,TAKE_PROFIT,5,1,-5,15,2,-31.8333,-31.8333,-26.7481,-36.9186,5.0852,0.0000,0.0000,0.0000,5.0000,18.6341,1.8634,-37.1303,LOW
completed,TAKE_PROFIT,5,1,-10,7,2,-39.6145,-39.6145,-36.8020,-42.4270,2.8125,0.0000,0.0000,0.0000,6.5000,18.6469,1.8647,-44.9114,LOW
completed,TAKE_PROFIT,5,1,-10,10,2,-36.8139,-36.8139,-30.1288,-43.4990,6.6851,0.0000,0.0000,0.0000,6.5000,18.7911,1.8791,-42.1109,LOW
completed,TAKE_PROFIT,5,1,-10,15,2,-31.8333,-31.8333,-26.7481,-36.9186,5.0852,0.0000,0.0000,0.0000,5.0000,18.6341,1.8634,-37.1303,LOW
completed,TAKE_PROFIT,5,3,-5,7,2,-44.0251,-44.0251,-42.5874,-45.4629,1.4377,0.0000,0.0000,0.0000,13.5000,19.7832,1.9783,-49.3221,LOW
completed,TAKE_PROFIT,5,3,-5,10,2,-37.9716,-37.9716,-31.1435,-44.7997,6.8281,0.0000,0.0000,0.0000,11.5000,19.3844,1.9384,-43.2685,LOW
completed,TAKE_PROFIT,5,3,-5,15,2,-32.1341,-32.1341,-27.3495,-36.9186,4.7845,0.0000,0.0000,0.0000,6.0000,18.7724,1.8772,-37.4310,LOW
completed,TAKE_PROFIT,5,3,-10,7,2,-44.0251,-44.0251,-42.5874,-45.4629,1.4377,0.0000,0.0000,0.0000,13.5000,19.7832,1.9783,-49.3221,LOW
completed,TAKE_PROFIT,5,3,-10,10,2,-37.9716,-37.9716,-31.1435,-44.7997,6.8281,0.0000,0.0000,0.0000,11.5000,19.3844,1.9384,-43.2685,LOW
completed,TAKE_PROFIT,5,3,-10,15,2,-32.1341,-32.1341,-27.3495,-36.9186,4.7845,0.0000,0.0000,0.0000,6.0000,18.7724,1.8772,-37.4310,LOW
completed,TAKE_PROFIT,5,5,-5,7,2,-44.3809,-44.3809,-42.6612,-46.1006,1.7197,0.0000,0.0000,0.0000,14.5000,19.9792,1.9979,-49.6778,LOW
completed,TAKE_PROFIT,5,5,-5,10,2,-38.2995,-38.2995,-31.1435,-45.4555,7.1560,0.0000,0.0000,0.0000,12.0000,19.5315,1.9532,-43.5964,LOW
completed,TAKE_PROFIT,5,5,-5,15,2,-32.1341,-32.1341,-27.3495,-36.9186,4.7845,0.0000,0.0000,0.0000,6.0000,18.7724,1.8772,-37.4310,LOW
completed,TAKE_PROFIT,5,5,-10,7,2,-44.3809,-44.3809,-42.6612,-46.1006,1.7197,0.0000,0.0000,0.0000,14.5000,19.9792,1.9979,-49.6778,LOW
completed,TAKE_PROFIT,5,5,-10,10,2,-38.2995,-38.2995,-31.1435,-45.4555,7.1560,0.0000,0.0000,0.0000,12.0000,19.5315,1.9532,-43.5964,LOW
completed,TAKE_PROFIT,5,5,-10,15,2,-32.1341,-32.1341,-27.3495,-36.9186,4.7845,0.0000,0.0000,0.0000,6.0000,18.7724,1.8772,-37.4310,LOW
completed,TAKE_PROFIT,7,1,-5,7,2,-39.7205,-39.7205,-38.4209,-41.0202,1.2996,0.0000,0.0000,0.0000,5.0000,18.4137,1.8414,-45.0175,LOW
completed,TAKE_PROFIT,7,1,-5,10,2,-34.1556,-34.1556,-29.8903,-38.4209,4.2653,0.0000,0.0000,0.0000,4.5000,18.2540,1.8254,-39.4526,LOW
completed,TAKE_PROFIT,7,1,-5,15,2,-29.2891,-29.2891,-22.4126,-36.1655,6.8765,0.0000,0.0000,0.0000,2.0000,18.0861,1.8086,-34.5860,LOW
completed,TAKE_PROFIT,7,1,-10,7,2,-39.7205,-39.7205,-38.4209,-41.0202,1.2996,0.0000,0.0000,0.0000,5.0000,18.4137,1.8414,-45.0175,LOW
completed,TAKE_PROFIT,7,1,-10,10,2,-34.1556,-34.1556,-29.8903,-38.4209,4.2653,0.0000,0.0000,0.0000,4.5000,18.2540,1.8254,-39.4526,LOW
completed,TAKE_PROFIT,7,1,-10,15,2,-29.2891,-29.2891,-22.4126,-36.1655,6.8765,0.0000,0.0000,0.0000,2.0000,18.0861,1.8086,-34.5860,LOW
completed,TAKE_PROFIT,7,3,-5,7,2,-40.0537,-40.0537,-39.0529,-41.0545,1.0008,0.0000,0.0000,0.0000,7.0000,18.6103,1.8610,-45.3506,LOW
completed,TAKE_PROFIT,7,3,-5,10,2,-34.4716,-34.4716,-29.8903,-39.0529,4.5813,0.0000,0.0000,0.0000,5.5000,18.3703,1.8370,-39.7685,LOW
completed,TAKE_PROFIT,7,3,-5,15,2,-29.2891,-29.2891,-22.4126,-36.1655,6.8765,0.0000,0.0000,0.0000,2.0000,18.0861,1.8086,-34.5860,LOW
completed,TAKE_PROFIT,7,3,-10,7,2,-40.0537,-40.0537,-39.0529,-41.0545,1.0008,0.0000,0.0000,0.0000,7.0000,18.6103,1.8610,-45.3506,LOW
completed,TAKE_PROFIT,7,3,-10,10,2,-34.4716,-34.4716,-29.8903,-39.0529,4.5813,0.0000,0.0000,0.0000,5.5000,18.3703,1.8370,-39.7685,LOW
