scope,strategy,marketFrequency,maxChangesPerWindow,stopLossThreshold,takeProfitThreshold,numScenarios,avgROI,medianROI,bestROI,worstROI,volatility,pctAbove0,pctAbove7,pctAbove10,avgTrades,avgCommissions,avgPlatformRevenue,avgDeltaVsHold,overtradingRisk
completed,TAKE_PROFIT,7,3,-10,15,2,-29.2891,-29.2891,-22.4126,-36.1655,6.8765,0.0000,0.0000,0.0000,2.0000,18.0861,1.8086,-34.5860,LOW
completed,TAKE_PROFIT,7,5,-5,7,2,-40.0537,-40.0537,-39.0529,-41.0545,1.0008,0.0000,0.0000,0.0000,7.0000,18.6103,1.8610,-45.3506,LOW
completed,TAKE_PROFIT,7,5,-5,10,2,-34.4716,-34.4716,-29.8903,-39.0529,4.5813,0.0000,0.0000,0.0000,5.5000,18.3703,1.8370,-39.7685,LOW
completed,TAKE_PROFIT,7,5,-5,15,2,-29.2891,-29.2891,-22.4126,-36.1655,6.8765,0.0000,0.0000,0.0000,2.0000,18.0861,1.8086,-34.5860,LOW
completed,TAKE_PROFIT,7,5,-10,7,2,-40.0537,-40.0537,-39.0529,-41.0545,1.0008,0.0000,0.0000,0.0000,7.0000,18.6103,1.8610,-45.3506,LOW
completed,TAKE_PROFIT,7,5,-10,10,2,-34.4716,-34.4716,-29.8903,-39.0529,4.5813,0.0000,0.0000,0.0000,5.5000,18.3703,1.8370,-39.7685,LOW
completed,TAKE_PROFIT,7,5,-10,15,2,-29.2891,-29.2891,-22.4126,-36.1655,6.8765,0.0000,0.0000,0.0000,2.0000,18.0861,1.8086,-34.5860,LOW
completed,HYBRID_VALUE_MOMENTUM,3,1,-5,7,2,-15.9908,-15.9908,-15.5833,-16.3982,0.4074,0.0000,0.0000,0.0000,7.5000,1.5236,0.1524,-21.2877,LOW
completed,HYBRID_VALUE_MOMENTUM,3,1,-5,10,2,-15.9908,-15.9908,-15.5833,-16.3982,0.4074,0.0000,0.0000,0.0000,7.5000,1.5236,0.1524,-21.2877,LOW
completed,HYBRID_VALUE_MOMENTUM,3,1,-5,15,2,-15.9908,-15.9908,-15.5833,-16.3982,0.4074,0.0000,0.0000,0.0000,7.5000,1.5236,0.1524,-21.2877,LOW
completed,HYBRID_VALUE_MOMENTUM,3,1,-10,7,2,-15.9908,-15.9908,-15.5833,-16.3982,0.4074,0.0000,0.0000,0.0000,7.5000,1.5236,0.1524,-21.2877,LOW
completed,HYBRID_VALUE_MOMENTUM,3,1,-10,10,2,-15.9908,-15.9908,-15.5833,-16.3982,0.4074,0.0000,0.0000,0.0000,7.5000,1.5236,0.1524,-21.2877,LOW
completed,HYBRID_VALUE_MOMENTUM,3,1,-10,15,2,-15.9908,-15.9908,-15.5833,-16.3982,0.4074,0.0000,0.0000,0.0000,7.5000,1.5236,0.1524,-21.2877,LOW
completed,HYBRID_VALUE_MOMENTUM,3,3,-5,7,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,3,-5,10,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,3,-5,15,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,3,-10,7,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,3,-10,10,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,3,-10,15,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,5,-5,7,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,5,-5,10,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,5,-5,15,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,5,-10,7,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,5,-10,10,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,3,5,-10,15,2,-27.5183,-27.5183,-27.4523,-27.5842,0.0659,0.0000,0.0000,0.0000,10.5000,1.9535,0.1953,-32.8152,LOW
completed,HYBRID_VALUE_MOMENTUM,5,1,-5,7,2,-13.6895,-13.6895,1.5134,-28.8924,15.2029,50.0000,0.0000,0.0000,3.0000,1.3104,0.1310,-18.9864,LOW
completed,HYBRID_VALUE_MOMENTUM,5,1,-5,10,2,-13.6895,-13.6895,1.5134,-28.8924,15.2029,50.0000,0.0000,0.0000,3.0000,1.3104,0.1310,-18.9864,LOW
completed,HYBRID_VALUE_MOMENTUM,5,1,-5,15,2,-13.6895,-13.6895,1.5134,-28.8924,15.2029,50.0000,0.0000,0.0000,3.0000,1.3104,0.1310,-18.9864,LOW
completed,HYBRID_VALUE_MOMENTUM,5,1,-10,7,2,-13.6895,-13.6895,1.5134,-28.8924,15.2029,50.0000,0.0000,0.0000,3.0000,1.3104,0.1310,-18.9864,LOW
completed,HYBRID_VALUE_MOMENTUM,5,1,-10,10,2,-13.6895,-13.6895,1.5134,-28.8924,15.2029,50.0000,0.0000,0.0000,3.0000,1.3104,0.1310,-18.9864,LOW
completed,HYBRID_VALUE_MOMENTUM,5,1,-10,15,2,-13.6895,-13.6895,1.5134,-28.8924,15.2029,50.0000,0.0000,0.0000,3.0000,1.3104,0.1310,-18.9864,LOW
completed,HYBRID_VALUE_MOMENTUM,5,3,-5,7,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,3,-5,10,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,3,-5,15,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,3,-10,7,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,3,-10,10,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,3,-10,15,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,5,-5,7,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,5,-5,10,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,5,-5,15,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,5,-10,7,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,5,-10,10,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,5,5,-10,15,2,-13.4495,-13.4495,1.5134,-28.4124,14.9629,50.0000,0.0000,0.0000,4.5000,1.5054,0.1505,-18.7464,LOW
completed,HYBRID_VALUE_MOMENTUM,7,1,-5,7,2,-0.2440,-0.2440,2.6580,-3.1459,2.9020,50.0000,0.0000,0.0000,3.0000,1.0683,0.1068,-5.5409,LOW
completed,HYBRID_VALUE_MOMENTUM,7,1,-5,10,2,-0.2440,-0.2440,2.6580,-3.1459,2.9020,50.0000,0.0000,0.0000,3.0000,1.0683,0.1068,-5.5409,LOW
completed,HYBRID_VALUE_MOMENTUM,7,1,-5,15,2,-0.2440,-0.2440,2.6580,-3.1459,2.9020,50.0000,0.0000,0.0000,3.0000,1.0683,0.1068,-5.5409,LOW
completed,HYBRID_VALUE_MOMENTUM,7,1,-10,7,2,-0.2440,-0.2440,2.6580,-3.1459,2.9020,50.0000,0.0000,0.0000,3.0000,1.0683,0.1068,-5.5409,LOW
completed,HYBRID_VALUE_MOMENTUM,7,1,-10,10,2,-0.2440,-0.2440,2.6580,-3.1459,2.9020,50.0000,0.0000,0.0000,3.0000,1.0683,0.1068,-5.5409,LOW
completed,HYBRID_VALUE_MOMENTUM,7,1,-10,15,2,-0.2440,-0.2440,2.6580,-3.1459,2.9020,50.0000,0.0000,0.0000,3.0000,1.0683,0.1068,-5.5409,LOW
completed,HYBRID_VALUE_MOMENTUM,7,3,-5,7,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,3,-5,10,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,3,-5,15,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,3,-10,7,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,3,-10,10,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,3,-10,15,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,5,-5,7,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,5,-5,10,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,5,-5,15,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,5,-10,7,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,5,-10,10,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
completed,HYBRID_VALUE_MOMENTUM,7,5,-10,15,2,-11.7616,-11.7616,-0.6796,-22.8437,11.0820,0.0000,0.0000,0.0000,4.5000,1.2104,0.1210,-17.0586,LOW
in_progress,HOLD,3,1,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,1,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,1,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,1,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,1,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,1,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,3,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,3,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,3,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,3,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,3,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,3,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,5,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,5,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,5,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,5,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,5,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,3,5,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,1,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,1,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,1,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,1,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,1,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,1,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,3,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,3,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,3,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,3,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,3,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,3,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,5,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,5,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,5,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,5,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,5,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,5,5,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,1,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,1,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,1,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,1,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,1,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,1,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,3,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,3,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,3,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,3,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,3,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,3,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,5,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,5,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,5,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,5,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,5,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,HOLD,7,5,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,VALUE_ROTATION,3,1,-5,7,1,-1.9454,-1.9454,-1.9454,-1.9454,0.0000,0.0000,0.0000,0.0000,11.0000,1.8649,0.1865,-5.5727,LOW
in_progress,VALUE_ROTATION,3,1,-5,10,1,-1.9454,-1.9454,-1.9454,-1.9454,0.0000,0.0000,0.0000,0.0000,11.0000,1.8649,0.1865,-5.5727,LOW
in_progress,VALUE_ROTATION,3,1,-5,15,1,-1.9454,-1.9454,-1.9454,-1.9454,0.0000,0.0000,0.0000,0.0000,11.0000,1.8649,0.1865,-5.5727,LOW
in_progress,VALUE_ROTATION,3,1,-10,7,1,-1.9454,-1.9454,-1.9454,-1.9454,0.0000,0.0000,0.0000,0.0000,11.0000,1.8649,0.1865,-5.5727,LOW
in_progress,VALUE_ROTATION,3,1,-10,10,1,-1.9454,-1.9454,-1.9454,-1.9454,0.0000,0.0000,0.0000,0.0000,11.0000,1.8649,0.1865,-5.5727,LOW
in_progress,VALUE_ROTATION,3,1,-10,15,1,-1.9454,-1.9454,-1.9454,-1.9454,0.0000,0.0000,0.0000,0.0000,11.0000,1.8649,0.1865,-5.5727,LOW
in_progress,VALUE_ROTATION,3,3,-5,7,1,-42.1761,-42.1761,-42.1761,-42.1761,0.0000,0.0000,0.0000,0.0000,33.0000,6.1192,0.6119,-45.8034,MEDIUM
in_progress,VALUE_ROTATION,3,3,-5,10,1,-42.1761,-42.1761,-42.1761,-42.1761,0.0000,0.0000,0.0000,0.0000,33.0000,6.1192,0.6119,-45.8034,MEDIUM
in_progress,VALUE_ROTATION,3,3,-5,15,1,-42.1761,-42.1761,-42.1761,-42.1761,0.0000,0.0000,0.0000,0.0000,33.0000,6.1192,0.6119,-45.8034,MEDIUM
in_progress,VALUE_ROTATION,3,3,-10,7,1,-42.1761,-42.1761,-42.1761,-42.1761,0.0000,0.0000,0.0000,0.0000,33.0000,6.1192,0.6119,-45.8034,MEDIUM
in_progress,VALUE_ROTATION,3,3,-10,10,1,-42.1761,-42.1761,-42.1761,-42.1761,0.0000,0.0000,0.0000,0.0000,33.0000,6.1192,0.6119,-45.8034,MEDIUM
in_progress,VALUE_ROTATION,3,3,-10,15,1,-42.1761,-42.1761,-42.1761,-42.1761,0.0000,0.0000,0.0000,0.0000,33.0000,6.1192,0.6119,-45.8034,MEDIUM
in_progress,VALUE_ROTATION,3,5,-5,7,1,-61.7521,-61.7521,-61.7521,-61.7521,0.0000,0.0000,0.0000,0.0000,55.0000,9.7183,0.9718,-65.3794,HIGH
in_progress,VALUE_ROTATION,3,5,-5,10,1,-61.7521,-61.7521,-61.7521,-61.7521,0.0000,0.0000,0.0000,0.0000,55.0000,9.7183,0.9718,-65.3794,HIGH
in_progress,VALUE_ROTATION,3,5,-5,15,1,-61.7521,-61.7521,-61.7521,-61.7521,0.0000,0.0000,0.0000,0.0000,55.0000,9.7183,0.9718,-65.3794,HIGH
