scope,strategy,marketFrequency,maxChangesPerWindow,stopLossThreshold,takeProfitThreshold,numScenarios,avgROI,medianROI,bestROI,worstROI,volatility,pctAbove0,pctAbove7,pctAbove10,avgTrades,avgCommissions,avgPlatformRevenue,avgDeltaVsHold,overtradingRisk
in_progress,VALUE_ROTATION,3,5,-10,7,1,-61.7521,-61.7521,-61.7521,-61.7521,0.0000,0.0000,0.0000,0.0000,55.0000,9.7183,0.9718,-65.3794,HIGH
in_progress,VALUE_ROTATION,3,5,-10,10,1,-61.7521,-61.7521,-61.7521,-61.7521,0.0000,0.0000,0.0000,0.0000,55.0000,9.7183,0.9718,-65.3794,HIGH
in_progress,VALUE_ROTATION,3,5,-10,15,1,-61.7521,-61.7521,-61.7521,-61.7521,0.0000,0.0000,0.0000,0.0000,55.0000,9.7183,0.9718,-65.3794,HIGH
in_progress,VALUE_ROTATION,5,1,-5,7,1,10.8486,10.8486,10.8486,10.8486,0.0000,100.0000,100.0000,100.0000,7.0000,1.5062,0.1506,7.2213,LOW
in_progress,VALUE_ROTATION,5,1,-5,10,1,10.8486,10.8486,10.8486,10.8486,0.0000,100.0000,100.0000,100.0000,7.0000,1.5062,0.1506,7.2213,LOW
in_progress,VALUE_ROTATION,5,1,-5,15,1,10.8486,10.8486,10.8486,10.8486,0.0000,100.0000,100.0000,100.0000,7.0000,1.5062,0.1506,7.2213,LOW
in_progress,VALUE_ROTATION,5,1,-10,7,1,10.8486,10.8486,10.8486,10.8486,0.0000,100.0000,100.0000,100.0000,7.0000,1.5062,0.1506,7.2213,LOW
in_progress,VALUE_ROTATION,5,1,-10,10,1,10.8486,10.8486,10.8486,10.8486,0.0000,100.0000,100.0000,100.0000,7.0000,1.5062,0.1506,7.2213,LOW
in_progress,VALUE_ROTATION,5,1,-10,15,1,10.8486,10.8486,10.8486,10.8486,0.0000,100.0000,100.0000,100.0000,7.0000,1.5062,0.1506,7.2213,LOW
in_progress,VALUE_ROTATION,5,3,-5,7,1,-18.0212,-18.0212,-18.0212,-18.0212,0.0000,0.0000,0.0000,0.0000,21.0000,3.5493,0.3549,-21.6485,MEDIUM
in_progress,VALUE_ROTATION,5,3,-5,10,1,-18.0212,-18.0212,-18.0212,-18.0212,0.0000,0.0000,0.0000,0.0000,21.0000,3.5493,0.3549,-21.6485,MEDIUM
in_progress,VALUE_ROTATION,5,3,-5,15,1,-18.0212,-18.0212,-18.0212,-18.0212,0.0000,0.0000,0.0000,0.0000,21.0000,3.5493,0.3549,-21.6485,MEDIUM
in_progress,VALUE_ROTATION,5,3,-10,7,1,-18.0212,-18.0212,-18.0212,-18.0212,0.0000,0.0000,0.0000,0.0000,21.0000,3.5493,0.3549,-21.6485,MEDIUM
in_progress,VALUE_ROTATION,5,3,-10,10,1,-18.0212,-18.0212,-18.0212,-18.0212,0.0000,0.0000,0.0000,0.0000,21.0000,3.5493,0.3549,-21.6485,MEDIUM
in_progress,VALUE_ROTATION,5,3,-10,15,1,-18.0212,-18.0212,-18.0212,-18.0212,0.0000,0.0000,0.0000,0.0000,21.0000,3.5493,0.3549,-21.6485,MEDIUM
in_progress,VALUE_ROTATION,5,5,-5,7,1,-47.4539,-47.4539,-47.4539,-47.4539,0.0000,0.0000,0.0000,0.0000,35.0000,5.9985,0.5998,-51.0812,MEDIUM
in_progress,VALUE_ROTATION,5,5,-5,10,1,-47.4539,-47.4539,-47.4539,-47.4539,0.0000,0.0000,0.0000,0.0000,35.0000,5.9985,0.5998,-51.0812,MEDIUM
in_progress,VALUE_ROTATION,5,5,-5,15,1,-47.4539,-47.4539,-47.4539,-47.4539,0.0000,0.0000,0.0000,0.0000,35.0000,5.9985,0.5998,-51.0812,MEDIUM
in_progress,VALUE_ROTATION,5,5,-10,7,1,-47.4539,-47.4539,-47.4539,-47.4539,0.0000,0.0000,0.0000,0.0000,35.0000,5.9985,0.5998,-51.0812,MEDIUM
in_progress,VALUE_ROTATION,5,5,-10,10,1,-47.4539,-47.4539,-47.4539,-47.4539,0.0000,0.0000,0.0000,0.0000,35.0000,5.9985,0.5998,-51.0812,MEDIUM
in_progress,VALUE_ROTATION,5,5,-10,15,1,-47.4539,-47.4539,-47.4539,-47.4539,0.0000,0.0000,0.0000,0.0000,35.0000,5.9985,0.5998,-51.0812,MEDIUM
in_progress,VALUE_ROTATION,7,1,-5,7,1,-12.6755,-12.6755,-12.6755,-12.6755,0.0000,0.0000,0.0000,0.0000,5.0000,1.4783,0.1478,-16.3027,LOW
in_progress,VALUE_ROTATION,7,1,-5,10,1,-12.6755,-12.6755,-12.6755,-12.6755,0.0000,0.0000,0.0000,0.0000,5.0000,1.4783,0.1478,-16.3027,LOW
in_progress,VALUE_ROTATION,7,1,-5,15,1,-12.6755,-12.6755,-12.6755,-12.6755,0.0000,0.0000,0.0000,0.0000,5.0000,1.4783,0.1478,-16.3027,LOW
in_progress,VALUE_ROTATION,7,1,-10,7,1,-12.6755,-12.6755,-12.6755,-12.6755,0.0000,0.0000,0.0000,0.0000,5.0000,1.4783,0.1478,-16.3027,LOW
in_progress,VALUE_ROTATION,7,1,-10,10,1,-12.6755,-12.6755,-12.6755,-12.6755,0.0000,0.0000,0.0000,0.0000,5.0000,1.4783,0.1478,-16.3027,LOW
in_progress,VALUE_ROTATION,7,1,-10,15,1,-12.6755,-12.6755,-12.6755,-12.6755,0.0000,0.0000,0.0000,0.0000,5.0000,1.4783,0.1478,-16.3027,LOW
in_progress,VALUE_ROTATION,7,3,-5,7,1,-13.3171,-13.3171,-13.3171,-13.3171,0.0000,0.0000,0.0000,0.0000,15.0000,2.5274,0.2527,-16.9444,LOW
in_progress,VALUE_ROTATION,7,3,-5,10,1,-13.3171,-13.3171,-13.3171,-13.3171,0.0000,0.0000,0.0000,0.0000,15.0000,2.5274,0.2527,-16.9444,LOW
in_progress,VALUE_ROTATION,7,3,-5,15,1,-13.3171,-13.3171,-13.3171,-13.3171,0.0000,0.0000,0.0000,0.0000,15.0000,2.5274,0.2527,-16.9444,LOW
in_progress,VALUE_ROTATION,7,3,-10,7,1,-13.3171,-13.3171,-13.3171,-13.3171,0.0000,0.0000,0.0000,0.0000,15.0000,2.5274,0.2527,-16.9444,LOW
in_progress,VALUE_ROTATION,7,3,-10,10,1,-13.3171,-13.3171,-13.3171,-13.3171,0.0000,0.0000,0.0000,0.0000,15.0000,2.5274,0.2527,-16.9444,LOW
in_progress,VALUE_ROTATION,7,3,-10,15,1,-13.3171,-13.3171,-13.3171,-13.3171,0.0000,0.0000,0.0000,0.0000,15.0000,2.5274,0.2527,-16.9444,LOW
in_progress,VALUE_ROTATION,7,5,-5,7,1,-25.1977,-25.1977,-25.1977,-25.1977,0.0000,0.0000,0.0000,0.0000,25.0000,3.8999,0.3900,-28.8250,MEDIUM
in_progress,VALUE_ROTATION,7,5,-5,10,1,-25.1977,-25.1977,-25.1977,-25.1977,0.0000,0.0000,0.0000,0.0000,25.0000,3.8999,0.3900,-28.8250,MEDIUM
in_progress,VALUE_ROTATION,7,5,-5,15,1,-25.1977,-25.1977,-25.1977,-25.1977,0.0000,0.0000,0.0000,0.0000,25.0000,3.8999,0.3900,-28.8250,MEDIUM
in_progress,VALUE_ROTATION,7,5,-10,7,1,-25.1977,-25.1977,-25.1977,-25.1977,0.0000,0.0000,0.0000,0.0000,25.0000,3.8999,0.3900,-28.8250,MEDIUM
in_progress,VALUE_ROTATION,7,5,-10,10,1,-25.1977,-25.1977,-25.1977,-25.1977,0.0000,0.0000,0.0000,0.0000,25.0000,3.8999,0.3900,-28.8250,MEDIUM
in_progress,VALUE_ROTATION,7,5,-10,15,1,-25.1977,-25.1977,-25.1977,-25.1977,0.0000,0.0000,0.0000,0.0000,25.0000,3.8999,0.3900,-28.8250,MEDIUM
in_progress,MOMENTUM,3,1,-5,7,1,-36.4500,-36.4500,-36.4500,-36.4500,0.0000,0.0000,0.0000,0.0000,11.0000,18.6944,1.8694,-40.0773,LOW
in_progress,MOMENTUM,3,1,-5,10,1,-36.4500,-36.4500,-36.4500,-36.4500,0.0000,0.0000,0.0000,0.0000,11.0000,18.6944,1.8694,-40.0773,LOW
in_progress,MOMENTUM,3,1,-5,15,1,-36.4500,-36.4500,-36.4500,-36.4500,0.0000,0.0000,0.0000,0.0000,11.0000,18.6944,1.8694,-40.0773,LOW
in_progress,MOMENTUM,3,1,-10,7,1,-36.4500,-36.4500,-36.4500,-36.4500,0.0000,0.0000,0.0000,0.0000,11.0000,18.6944,1.8694,-40.0773,LOW
in_progress,MOMENTUM,3,1,-10,10,1,-36.4500,-36.4500,-36.4500,-36.4500,0.0000,0.0000,0.0000,0.0000,11.0000,18.6944,1.8694,-40.0773,LOW
in_progress,MOMENTUM,3,1,-10,15,1,-36.4500,-36.4500,-36.4500,-36.4500,0.0000,0.0000,0.0000,0.0000,11.0000,18.6944,1.8694,-40.0773,LOW
in_progress,MOMENTUM,3,3,-5,7,1,-71.3750,-71.3750,-71.3750,-71.3750,0.0000,0.0000,0.0000,0.0000,33.0000,21.8838,2.1884,-75.0023,MEDIUM
in_progress,MOMENTUM,3,3,-5,10,1,-71.3750,-71.3750,-71.3750,-71.3750,0.0000,0.0000,0.0000,0.0000,33.0000,21.8838,2.1884,-75.0023,MEDIUM
in_progress,MOMENTUM,3,3,-5,15,1,-71.3750,-71.3750,-71.3750,-71.3750,0.0000,0.0000,0.0000,0.0000,33.0000,21.8838,2.1884,-75.0023,MEDIUM
in_progress,MOMENTUM,3,3,-10,7,1,-71.3750,-71.3750,-71.3750,-71.3750,0.0000,0.0000,0.0000,0.0000,33.0000,21.8838,2.1884,-75.0023,MEDIUM
in_progress,MOMENTUM,3,3,-10,10,1,-71.3750,-71.3750,-71.3750,-71.3750,0.0000,0.0000,0.0000,0.0000,33.0000,21.8838,2.1884,-75.0023,MEDIUM
in_progress,MOMENTUM,3,3,-10,15,1,-71.3750,-71.3750,-71.3750,-71.3750,0.0000,0.0000,0.0000,0.0000,33.0000,21.8838,2.1884,-75.0023,MEDIUM
in_progress,MOMENTUM,3,5,-5,7,1,-88.6080,-88.6080,-88.6080,-88.6080,0.0000,0.0000,0.0000,0.0000,55.0000,25.1592,2.5159,-92.2353,HIGH
in_progress,MOMENTUM,3,5,-5,10,1,-88.6080,-88.6080,-88.6080,-88.6080,0.0000,0.0000,0.0000,0.0000,55.0000,25.1592,2.5159,-92.2353,HIGH
in_progress,MOMENTUM,3,5,-5,15,1,-88.6080,-88.6080,-88.6080,-88.6080,0.0000,0.0000,0.0000,0.0000,55.0000,25.1592,2.5159,-92.2353,HIGH
in_progress,MOMENTUM,3,5,-10,7,1,-88.6080,-88.6080,-88.6080,-88.6080,0.0000,0.0000,0.0000,0.0000,55.0000,25.1592,2.5159,-92.2353,HIGH
in_progress,MOMENTUM,3,5,-10,10,1,-88.6080,-88.6080,-88.6080,-88.6080,0.0000,0.0000,0.0000,0.0000,55.0000,25.1592,2.5159,-92.2353,HIGH
in_progress,MOMENTUM,3,5,-10,15,1,-88.6080,-88.6080,-88.6080,-88.6080,0.0000,0.0000,0.0000,0.0000,55.0000,25.1592,2.5159,-92.2353,HIGH
in_progress,MOMENTUM,5,1,-5,7,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-5,10,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-5,15,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-10,7,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-10,10,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-10,15,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,3,-5,7,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-5,10,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-5,15,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-10,7,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-10,10,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-10,15,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,5,-5,7,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-5,10,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-5,15,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-10,7,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-10,10,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-10,15,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,7,1,-5,7,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-5,10,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-5,15,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-10,7,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-10,10,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-10,15,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,3,-5,7,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-5,10,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-5,15,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-10,7,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-10,10,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-10,15,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,5,-5,7,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-5,10,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-5,15,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-10,7,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-10,10,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-10,15,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,STOP_LOSS,3,1,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
